Country,Geographic name,Aboriginal languages,Mother tongue,Most spoken
Canada,Newfoundland and Labrador,Blackfoot,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Atikamekw,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Montagnais (Innu),1535,Montagnais (Innu)
Canada,Newfoundland and Labrador,Moose Cree,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Naskapi,605,Montagnais (Innu)
Canada,Newfoundland and Labrador,Northern East Cree,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Plains Cree,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Southern East Cree,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Swampy Cree,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Woods Cree,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Cree,5,Montagnais (Innu)
Canada,Newfoundland and Labrador,Malecite,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Mi'kmaq,10,Montagnais (Innu)
Canada,Newfoundland and Labrador,Algonquin,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Ojibway,5,Montagnais (Innu)
Canada,Newfoundland and Labrador,Oji-Cree,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Ottawa (Odawa),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Babine (Wetsuwet'en),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Beaver,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Carrier,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Chilcotin,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Dene,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Dogrib (Tlicho),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Gwich'in,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Sarsi (Sarcee),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Sekani,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,North Slavey (Hare),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,South Slavey,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Slavey,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Kaska (Nahani),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Tahltan,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Northern Tutchone,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Southern Tutchone,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Haida,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Inuinnaqtun,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Inuktitut,490,Montagnais (Innu)
Canada,Newfoundland and Labrador,Inuvialuktun,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Cayuga,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Mohawk,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Oneida,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Kutenai,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Michif,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Comox,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Halkomelem,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Lillooet,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Okanagan,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Shuswap (Secwepemctsin),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Squamish,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Straits,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Thompson (Ntlakapamux),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Dakota,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Stoney,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Tlingit,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Gitxsan (Gitksan),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Nisga'a,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Tsimshian,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Haisla,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Heiltsuk,0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Kwakiutl (Kwak'wala),0,Montagnais (Innu)
Canada,Newfoundland and Labrador,Nuu-chah-nulth (Nootka),0,Montagnais (Innu)
Canada,Prince Edward Island,Blackfoot,0,Mi'kmaq
Canada,Prince Edward Island,Atikamekw,0,Mi'kmaq
Canada,Prince Edward Island,Montagnais (Innu),0,Mi'kmaq
Canada,Prince Edward Island,Moose Cree,0,Mi'kmaq
Canada,Prince Edward Island,Naskapi,0,Mi'kmaq
Canada,Prince Edward Island,Northern East Cree,0,Mi'kmaq
Canada,Prince Edward Island,Plains Cree,0,Mi'kmaq
Canada,Prince Edward Island,Southern East Cree,0,Mi'kmaq
Canada,Prince Edward Island,Swampy Cree,0,Mi'kmaq
Canada,Prince Edward Island,Woods Cree,0,Mi'kmaq
Canada,Prince Edward Island,Cree,0,Mi'kmaq
Canada,Prince Edward Island,Malecite,0,Mi'kmaq
Canada,Prince Edward Island,Mi'kmaq,55,Mi'kmaq
Canada,Prince Edward Island,Algonquin,0,Mi'kmaq
Canada,Prince Edward Island,Ojibway,5,Mi'kmaq
Canada,Prince Edward Island,Oji-Cree,0,Mi'kmaq
Canada,Prince Edward Island,Ottawa (Odawa),0,Mi'kmaq
Canada,Prince Edward Island,Babine (Wetsuwet'en),0,Mi'kmaq
Canada,Prince Edward Island,Beaver,0,Mi'kmaq
Canada,Prince Edward Island,Carrier,0,Mi'kmaq
Canada,Prince Edward Island,Chilcotin,0,Mi'kmaq
Canada,Prince Edward Island,Dene,0,Mi'kmaq
Canada,Prince Edward Island,Dogrib (Tlicho),0,Mi'kmaq
Canada,Prince Edward Island,Gwich'in,0,Mi'kmaq
Canada,Prince Edward Island,Sarsi (Sarcee),0,Mi'kmaq
Canada,Prince Edward Island,Sekani,0,Mi'kmaq
Canada,Prince Edward Island,North Slavey (Hare),0,Mi'kmaq
Canada,Prince Edward Island,South Slavey,0,Mi'kmaq
Canada,Prince Edward Island,Slavey,0,Mi'kmaq
Canada,Prince Edward Island,Kaska (Nahani),0,Mi'kmaq
Canada,Prince Edward Island,Tahltan,0,Mi'kmaq
Canada,Prince Edward Island,Northern Tutchone,0,Mi'kmaq
Canada,Prince Edward Island,Southern Tutchone,0,Mi'kmaq
Canada,Prince Edward Island,Haida,0,Mi'kmaq
Canada,Prince Edward Island,Inuinnaqtun,0,Mi'kmaq
Canada,Prince Edward Island,Inuktitut,5,Mi'kmaq
Canada,Prince Edward Island,Inuvialuktun,0,Mi'kmaq
Canada,Prince Edward Island,Cayuga,0,Mi'kmaq
Canada,Prince Edward Island,Mohawk,0,Mi'kmaq
Canada,Prince Edward Island,Oneida,0,Mi'kmaq
Canada,Prince Edward Island,Kutenai,0,Mi'kmaq
Canada,Prince Edward Island,Michif,0,Mi'kmaq
Canada,Prince Edward Island,Comox,0,Mi'kmaq
Canada,Prince Edward Island,Halkomelem,0,Mi'kmaq
Canada,Prince Edward Island,Lillooet,0,Mi'kmaq
Canada,Prince Edward Island,Okanagan,0,Mi'kmaq
Canada,Prince Edward Island,Shuswap (Secwepemctsin),0,Mi'kmaq
Canada,Prince Edward Island,Squamish,0,Mi'kmaq
Canada,Prince Edward Island,Straits,0,Mi'kmaq
Canada,Prince Edward Island,Thompson (Ntlakapamux),0,Mi'kmaq
Canada,Prince Edward Island,Dakota,0,Mi'kmaq
Canada,Prince Edward Island,Stoney,0,Mi'kmaq
Canada,Prince Edward Island,Tlingit,0,Mi'kmaq
Canada,Prince Edward Island,Gitxsan (Gitksan),0,Mi'kmaq
Canada,Prince Edward Island,Nisga'a,0,Mi'kmaq
Canada,Prince Edward Island,Tsimshian,0,Mi'kmaq
Canada,Prince Edward Island,Haisla,0,Mi'kmaq
Canada,Prince Edward Island,Heiltsuk,0,Mi'kmaq
Canada,Prince Edward Island,Kwakiutl (Kwak'wala),0,Mi'kmaq
Canada,Prince Edward Island,Nuu-chah-nulth (Nootka),0,Mi'kmaq
Canada,Nova Scotia,Blackfoot,0,Mi'kmaq
Canada,Nova Scotia,Atikamekw,0,Mi'kmaq
Canada,Nova Scotia,Montagnais (Innu),0,Mi'kmaq
Canada,Nova Scotia,Moose Cree,0,Mi'kmaq
Canada,Nova Scotia,Naskapi,0,Mi'kmaq
Canada,Nova Scotia,Northern East Cree,0,Mi'kmaq
Canada,Nova Scotia,Plains Cree,5,Mi'kmaq
Canada,Nova Scotia,Southern East Cree,0,Mi'kmaq
Canada,Nova Scotia,Swampy Cree,5,Mi'kmaq
Canada,Nova Scotia,Woods Cree,0,Mi'kmaq
Canada,Nova Scotia,Cree,10,Mi'kmaq
Canada,Nova Scotia,Malecite,10,Mi'kmaq
Canada,Nova Scotia,Mi'kmaq,4420,Mi'kmaq
Canada,Nova Scotia,Algonquin,0,Mi'kmaq
Canada,Nova Scotia,Ojibway,15,Mi'kmaq
Canada,Nova Scotia,Oji-Cree,0,Mi'kmaq
Canada,Nova Scotia,Ottawa (Odawa),0,Mi'kmaq
Canada,Nova Scotia,Babine (Wetsuwet'en),0,Mi'kmaq
Canada,Nova Scotia,Beaver,0,Mi'kmaq
Canada,Nova Scotia,Carrier,0,Mi'kmaq
Canada,Nova Scotia,Chilcotin,0,Mi'kmaq
Canada,Nova Scotia,Dene,5,Mi'kmaq
Canada,Nova Scotia,Dogrib (Tlicho),0,Mi'kmaq
Canada,Nova Scotia,Gwich'in,0,Mi'kmaq
Canada,Nova Scotia,Sarsi (Sarcee),0,Mi'kmaq
Canada,Nova Scotia,Sekani,0,Mi'kmaq
Canada,Nova Scotia,North Slavey (Hare),0,Mi'kmaq
Canada,Nova Scotia,South Slavey,0,Mi'kmaq
Canada,Nova Scotia,Slavey,0,Mi'kmaq
Canada,Nova Scotia,Kaska (Nahani),0,Mi'kmaq
Canada,Nova Scotia,Tahltan,0,Mi'kmaq
Canada,Nova Scotia,Northern Tutchone,0,Mi'kmaq
Canada,Nova Scotia,Southern Tutchone,0,Mi'kmaq
Canada,Nova Scotia,Haida,0,Mi'kmaq
Canada,Nova Scotia,Inuinnaqtun,5,Mi'kmaq
Canada,Nova Scotia,Inuktitut,65,Mi'kmaq
Canada,Nova Scotia,Inuvialuktun,0,Mi'kmaq
Canada,Nova Scotia,Cayuga,0,Mi'kmaq
Canada,Nova Scotia,Mohawk,0,Mi'kmaq
Canada,Nova Scotia,Oneida,0,Mi'kmaq
Canada,Nova Scotia,Kutenai,0,Mi'kmaq
Canada,Nova Scotia,Michif,5,Mi'kmaq
Canada,Nova Scotia,Comox,0,Mi'kmaq
Canada,Nova Scotia,Halkomelem,0,Mi'kmaq
Canada,Nova Scotia,Lillooet,0,Mi'kmaq
Canada,Nova Scotia,Okanagan,0,Mi'kmaq
Canada,Nova Scotia,Shuswap (Secwepemctsin),0,Mi'kmaq
Canada,Nova Scotia,Squamish,0,Mi'kmaq
Canada,Nova Scotia,Straits,0,Mi'kmaq
Canada,Nova Scotia,Thompson (Ntlakapamux),0,Mi'kmaq
Canada,Nova Scotia,Dakota,0,Mi'kmaq
Canada,Nova Scotia,Stoney,0,Mi'kmaq
Canada,Nova Scotia,Tlingit,0,Mi'kmaq
Canada,Nova Scotia,Gitxsan (Gitksan),0,Mi'kmaq
Canada,Nova Scotia,Nisga'a,0,Mi'kmaq
Canada,Nova Scotia,Tsimshian,0,Mi'kmaq
Canada,Nova Scotia,Haisla,0,Mi'kmaq
Canada,Nova Scotia,Heiltsuk,0,Mi'kmaq
Canada,Nova Scotia,Kwakiutl (Kwak'wala),0,Mi'kmaq
Canada,Nova Scotia,Nuu-chah-nulth (Nootka),0,Mi'kmaq
Canada,New Brunswick,Blackfoot,0,Mi'kmaq
Canada,New Brunswick,Atikamekw,0,Mi'kmaq
Canada,New Brunswick,Montagnais (Innu),0,Mi'kmaq
Canada,New Brunswick,Moose Cree,0,Mi'kmaq
Canada,New Brunswick,Naskapi,0,Mi'kmaq
Canada,New Brunswick,Northern East Cree,0,Mi'kmaq
Canada,New Brunswick,Plains Cree,0,Mi'kmaq
Canada,New Brunswick,Southern East Cree,0,Mi'kmaq
Canada,New Brunswick,Swampy Cree,5,Mi'kmaq
Canada,New Brunswick,Woods Cree,0,Mi'kmaq
Canada,New Brunswick,Cree,5,Mi'kmaq
Canada,New Brunswick,Malecite,330,Mi'kmaq
Canada,New Brunswick,Mi'kmaq,1925,Mi'kmaq
Canada,New Brunswick,Algonquin,0,Mi'kmaq
Canada,New Brunswick,Ojibway,5,Mi'kmaq
Canada,New Brunswick,Oji-Cree,0,Mi'kmaq
Canada,New Brunswick,Ottawa (Odawa),0,Mi'kmaq
Canada,New Brunswick,Babine (Wetsuwet'en),0,Mi'kmaq
Canada,New Brunswick,Beaver,0,Mi'kmaq
Canada,New Brunswick,Carrier,0,Mi'kmaq
Canada,New Brunswick,Chilcotin,0,Mi'kmaq
Canada,New Brunswick,Dene,0,Mi'kmaq
Canada,New Brunswick,Dogrib (Tlicho),0,Mi'kmaq
Canada,New Brunswick,Gwich'in,0,Mi'kmaq
Canada,New Brunswick,Sarsi (Sarcee),0,Mi'kmaq
Canada,New Brunswick,Sekani,0,Mi'kmaq
Canada,New Brunswick,North Slavey (Hare),0,Mi'kmaq
Canada,New Brunswick,South Slavey,5,Mi'kmaq
Canada,New Brunswick,Slavey,0,Mi'kmaq
Canada,New Brunswick,Kaska (Nahani),0,Mi'kmaq
Canada,New Brunswick,Tahltan,0,Mi'kmaq
Canada,New Brunswick,Northern Tutchone,0,Mi'kmaq
Canada,New Brunswick,Southern Tutchone,0,Mi'kmaq
Canada,New Brunswick,Haida,0,Mi'kmaq
Canada,New Brunswick,Inuinnaqtun,0,Mi'kmaq
Canada,New Brunswick,Inuktitut,20,Mi'kmaq
Canada,New Brunswick,Inuvialuktun,0,Mi'kmaq
Canada,New Brunswick,Cayuga,0,Mi'kmaq
Canada,New Brunswick,Mohawk,0,Mi'kmaq
Canada,New Brunswick,Oneida,0,Mi'kmaq
Canada,New Brunswick,Kutenai,0,Mi'kmaq
Canada,New Brunswick,Michif,5,Mi'kmaq
Canada,New Brunswick,Comox,0,Mi'kmaq
Canada,New Brunswick,Halkomelem,0,Mi'kmaq
Canada,New Brunswick,Lillooet,0,Mi'kmaq
Canada,New Brunswick,Okanagan,0,Mi'kmaq
Canada,New Brunswick,Shuswap (Secwepemctsin),0,Mi'kmaq
Canada,New Brunswick,Squamish,0,Mi'kmaq
Canada,New Brunswick,Straits,0,Mi'kmaq
Canada,New Brunswick,Thompson (Ntlakapamux),0,Mi'kmaq
Canada,New Brunswick,Dakota,0,Mi'kmaq
Canada,New Brunswick,Stoney,0,Mi'kmaq
Canada,New Brunswick,Tlingit,0,Mi'kmaq
Canada,New Brunswick,Gitxsan (Gitksan),0,Mi'kmaq
Canada,New Brunswick,Nisga'a,0,Mi'kmaq
Canada,New Brunswick,Tsimshian,0,Mi'kmaq
Canada,New Brunswick,Haisla,0,Mi'kmaq
Canada,New Brunswick,Heiltsuk,0,Mi'kmaq
Canada,New Brunswick,Kwakiutl (Kwak'wala),0,Mi'kmaq
Canada,New Brunswick,Nuu-chah-nulth (Nootka),0,Mi'kmaq
Canada,Quebec,Blackfoot,5,Cree
Canada,Quebec,Atikamekw,6295,Cree
Canada,Quebec,Montagnais (Innu),9160,Cree
Canada,Quebec,Moose Cree,5,Cree
Canada,Quebec,Naskapi,610,Cree
Canada,Quebec,Northern East Cree,150,Cree
Canada,Quebec,Plains Cree,5,Cree
Canada,Quebec,Southern East Cree,35,Cree
Canada,Quebec,Swampy Cree,5,Cree
Canada,Quebec,Woods Cree,10,Cree
Canada,Quebec,Cree,15965,Cree
Canada,Quebec,Malecite,0,Cree
Canada,Quebec,Mi'kmaq,555,Cree
Canada,Quebec,Algonquin,1505,Cree
Canada,Quebec,Ojibway,35,Cree
Canada,Quebec,Oji-Cree,5,Cree
Canada,Quebec,Ottawa (Odawa),0,Cree
Canada,Quebec,Babine (Wetsuwet'en),0,Cree
Canada,Quebec,Beaver,0,Cree
Canada,Quebec,Carrier,0,Cree
Canada,Quebec,Chilcotin,5,Cree
Canada,Quebec,Dene,0,Cree
Canada,Quebec,Dogrib (Tlicho),0,Cree
Canada,Quebec,Gwich'in,0,Cree
Canada,Quebec,Sarsi (Sarcee),0,Cree
Canada,Quebec,Sekani,0,Cree
Canada,Quebec,North Slavey (Hare),0,Cree
Canada,Quebec,South Slavey,0,Cree
Canada,Quebec,Slavey,10,Cree
Canada,Quebec,Kaska (Nahani),0,Cree
Canada,Quebec,Tahltan,0,Cree
Canada,Quebec,Northern Tutchone,0,Cree
Canada,Quebec,Southern Tutchone,0,Cree
Canada,Quebec,Haida,0,Cree
Canada,Quebec,Inuinnaqtun,0,Cree
Canada,Quebec,Inuktitut,12040,Cree
Canada,Quebec,Inuvialuktun,0,Cree
Canada,Quebec,Cayuga,5,Cree
Canada,Quebec,Mohawk,425,Cree
Canada,Quebec,Oneida,0,Cree
Canada,Quebec,Kutenai,0,Cree
Canada,Quebec,Michif,5,Cree
Canada,Quebec,Comox,0,Cree
Canada,Quebec,Halkomelem,0,Cree
Canada,Quebec,Lillooet,0,Cree
Canada,Quebec,Okanagan,0,Cree
Canada,Quebec,Shuswap (Secwepemctsin),0,Cree
Canada,Quebec,Squamish,0,Cree
Canada,Quebec,Straits,0,Cree
Canada,Quebec,Thompson (Ntlakapamux),0,Cree
Canada,Quebec,Dakota,5,Cree
Canada,Quebec,Stoney,0,Cree
Canada,Quebec,Tlingit,0,Cree
Canada,Quebec,Gitxsan (Gitksan),0,Cree
Canada,Quebec,Nisga'a,0,Cree
Canada,Quebec,Tsimshian,0,Cree
Canada,Quebec,Haisla,0,Cree
Canada,Quebec,Heiltsuk,0,Cree
Canada,Quebec,Kwakiutl (Kwak'wala),0,Cree
Canada,Quebec,Nuu-chah-nulth (Nootka),0,Cree
Canada,Ontario,Blackfoot,15,Ojibway
Canada,Ontario,Atikamekw,5,Ojibway
Canada,Ontario,Montagnais (Innu),10,Ojibway
Canada,Ontario,Moose Cree,105,Ojibway
Canada,Ontario,Naskapi,15,Ojibway
Canada,Ontario,Northern East Cree,70,Ojibway
Canada,Ontario,Plains Cree,50,Ojibway
Canada,Ontario,Southern East Cree,5,Ojibway
Canada,Ontario,Swampy Cree,435,Ojibway
Canada,Ontario,Woods Cree,20,Ojibway
Canada,Ontario,Cree,4990,Ojibway
Canada,Ontario,Malecite,5,Ojibway
Canada,Ontario,Mi'kmaq,100,Ojibway
Canada,Ontario,Algonquin,75,Ojibway
Canada,Ontario,Ojibway,10790,Ojibway
Canada,Ontario,Oji-Cree,6810,Ojibway
Canada,Ontario,Ottawa (Odawa),165,Ojibway
Canada,Ontario,Babine (Wetsuwet'en),5,Ojibway
Canada,Ontario,Beaver,0,Ojibway
Canada,Ontario,Carrier,5,Ojibway
Canada,Ontario,Chilcotin,5,Ojibway
Canada,Ontario,Dene,30,Ojibway
Canada,Ontario,Dogrib (Tlicho),5,Ojibway
Canada,Ontario,Gwich'in,5,Ojibway
Canada,Ontario,Sarsi (Sarcee),5,Ojibway
Canada,Ontario,Sekani,0,Ojibway
Canada,Ontario,North Slavey (Hare),0,Ojibway
Canada,Ontario,South Slavey,0,Ojibway
Canada,Ontario,Slavey,5,Ojibway
Canada,Ontario,Kaska (Nahani),0,Ojibway
Canada,Ontario,Tahltan,0,Ojibway
Canada,Ontario,Northern Tutchone,0,Ojibway
Canada,Ontario,Southern Tutchone,0,Ojibway
Canada,Ontario,Haida,5,Ojibway
Canada,Ontario,Inuinnaqtun,0,Ojibway
Canada,Ontario,Inuktitut,515,Ojibway
Canada,Ontario,Inuvialuktun,0,Ojibway
Canada,Ontario,Cayuga,50,Ojibway
Canada,Ontario,Mohawk,825,Ojibway
Canada,Ontario,Oneida,90,Ojibway
Canada,Ontario,Kutenai,0,Ojibway
Canada,Ontario,Michif,55,Ojibway
Canada,Ontario,Comox,0,Ojibway
Canada,Ontario,Halkomelem,0,Ojibway
Canada,Ontario,Lillooet,0,Ojibway
Canada,Ontario,Okanagan,0,Ojibway
Canada,Ontario,Shuswap (Secwepemctsin),5,Ojibway
Canada,Ontario,Squamish,0,Ojibway
Canada,Ontario,Straits,0,Ojibway
Canada,Ontario,Thompson (Ntlakapamux),0,Ojibway
Canada,Ontario,Dakota,5,Ojibway
Canada,Ontario,Stoney,0,Ojibway
Canada,Ontario,Tlingit,0,Ojibway
Canada,Ontario,Gitxsan (Gitksan),5,Ojibway
Canada,Ontario,Nisga'a,0,Ojibway
Canada,Ontario,Tsimshian,0,Ojibway
Canada,Ontario,Haisla,0,Ojibway
Canada,Ontario,Heiltsuk,0,Ojibway
Canada,Ontario,Kwakiutl (Kwak'wala),5,Ojibway
Canada,Ontario,Nuu-chah-nulth (Nootka),5,Ojibway
Canada,Manitoba,Blackfoot,5,Cree
Canada,Manitoba,Atikamekw,0,Cree
Canada,Manitoba,Montagnais (Innu),0,Cree
Canada,Manitoba,Moose Cree,0,Cree
Canada,Manitoba,Naskapi,0,Cree
Canada,Manitoba,Northern East Cree,35,Cree
Canada,Manitoba,Plains Cree,95,Cree
Canada,Manitoba,Southern East Cree,0,Cree
Canada,Manitoba,Swampy Cree,960,Cree
Canada,Manitoba,Woods Cree,80,Cree
Canada,Manitoba,Cree,15175,Cree
Canada,Manitoba,Malecite,0,Cree
Canada,Manitoba,Mi'kmaq,10,Cree
Canada,Manitoba,Algonquin,5,Cree
Canada,Manitoba,Ojibway,7760,Cree
Canada,Manitoba,Oji-Cree,6775,Cree
Canada,Manitoba,Ottawa (Odawa),0,Cree
Canada,Manitoba,Babine (Wetsuwet'en),0,Cree
Canada,Manitoba,Beaver,0,Cree
Canada,Manitoba,Carrier,5,Cree
Canada,Manitoba,Chilcotin,0,Cree
Canada,Manitoba,Dene,865,Cree
Canada,Manitoba,Dogrib (Tlicho),0,Cree
Canada,Manitoba,Gwich'in,0,Cree
