Country,Geographic name,Aboriginal languages,Mother tongue,Most spoken
Canada,Manitoba,Sarsi (Sarcee),0,Cree
Canada,Manitoba,Sekani,0,Cree
Canada,Manitoba,North Slavey (Hare),0,Cree
Canada,Manitoba,South Slavey,0,Cree
Canada,Manitoba,Slavey,5,Cree
Canada,Manitoba,Kaska (Nahani),0,Cree
Canada,Manitoba,Tahltan,0,Cree
Canada,Manitoba,Northern Tutchone,0,Cree
Canada,Manitoba,Southern Tutchone,0,Cree
Canada,Manitoba,Haida,0,Cree
Canada,Manitoba,Inuinnaqtun,0,Cree
Canada,Manitoba,Inuktitut,85,Cree
Canada,Manitoba,Inuvialuktun,0,Cree
Canada,Manitoba,Cayuga,0,Cree
Canada,Manitoba,Mohawk,0,Cree
Canada,Manitoba,Oneida,0,Cree
Canada,Manitoba,Kutenai,0,Cree
Canada,Manitoba,Michif,135,Cree
Canada,Manitoba,Comox,0,Cree
Canada,Manitoba,Halkomelem,0,Cree
Canada,Manitoba,Lillooet,0,Cree
Canada,Manitoba,Okanagan,0,Cree
Canada,Manitoba,Shuswap (Secwepemctsin),0,Cree
Canada,Manitoba,Squamish,0,Cree
Canada,Manitoba,Straits,0,Cree
Canada,Manitoba,Thompson (Ntlakapamux),0,Cree
Canada,Manitoba,Dakota,685,Cree
Canada,Manitoba,Stoney,0,Cree
Canada,Manitoba,Tlingit,0,Cree
Canada,Manitoba,Gitxsan (Gitksan),5,Cree
Canada,Manitoba,Nisga'a,0,Cree
Canada,Manitoba,Tsimshian,5,Cree
Canada,Manitoba,Haisla,0,Cree
Canada,Manitoba,Heiltsuk,0,Cree
Canada,Manitoba,Kwakiutl (Kwak'wala),0,Cree
Canada,Manitoba,Nuu-chah-nulth (Nootka),0,Cree
Canada,Saskatchewan,Blackfoot,15,Cree
Canada,Saskatchewan,Atikamekw,0,Cree
Canada,Saskatchewan,Montagnais (Innu),0,Cree
Canada,Saskatchewan,Moose Cree,5,Cree
Canada,Saskatchewan,Naskapi,5,Cree
Canada,Saskatchewan,Northern East Cree,35,Cree
Canada,Saskatchewan,Plains Cree,2350,Cree
Canada,Saskatchewan,Southern East Cree,5,Cree
Canada,Saskatchewan,Swampy Cree,310,Cree
Canada,Saskatchewan,Woods Cree,890,Cree
Canada,Saskatchewan,Cree,17790,Cree
Canada,Saskatchewan,Malecite,0,Cree
Canada,Saskatchewan,Mi'kmaq,5,Cree
Canada,Saskatchewan,Algonquin,0,Cree
Canada,Saskatchewan,Ojibway,1050,Cree
Canada,Saskatchewan,Oji-Cree,10,Cree
Canada,Saskatchewan,Ottawa (Odawa),0,Cree
Canada,Saskatchewan,Babine (Wetsuwet'en),0,Cree
Canada,Saskatchewan,Beaver,0,Cree
Canada,Saskatchewan,Carrier,0,Cree
Canada,Saskatchewan,Chilcotin,0,Cree
Canada,Saskatchewan,Dene,8240,Cree
Canada,Saskatchewan,Dogrib (Tlicho),0,Cree
Canada,Saskatchewan,Gwich'in,5,Cree
Canada,Saskatchewan,Sarsi (Sarcee),0,Cree
Canada,Saskatchewan,Sekani,0,Cree
Canada,Saskatchewan,North Slavey (Hare),5,Cree
Canada,Saskatchewan,South Slavey,0,Cree
Canada,Saskatchewan,Slavey,0,Cree
Canada,Saskatchewan,Kaska (Nahani),0,Cree
Canada,Saskatchewan,Tahltan,0,Cree
Canada,Saskatchewan,Northern Tutchone,0,Cree
Canada,Saskatchewan,Southern Tutchone,0,Cree
Canada,Saskatchewan,Haida,5,Cree
Canada,Saskatchewan,Inuinnaqtun,5,Cree
Canada,Saskatchewan,Inuktitut,25,Cree
Canada,Saskatchewan,Inuvialuktun,0,Cree
Canada,Saskatchewan,Cayuga,0,Cree
Canada,Saskatchewan,Mohawk,0,Cree
Canada,Saskatchewan,Oneida,0,Cree
Canada,Saskatchewan,Kutenai,0,Cree
Canada,Saskatchewan,Michif,330,Cree
Canada,Saskatchewan,Comox,0,Cree
Canada,Saskatchewan,Halkomelem,0,Cree
Canada,Saskatchewan,Lillooet,0,Cree
Canada,Saskatchewan,Okanagan,0,Cree
Canada,Saskatchewan,Shuswap (Secwepemctsin),5,Cree
Canada,Saskatchewan,Squamish,0,Cree
Canada,Saskatchewan,Straits,0,Cree
Canada,Saskatchewan,Thompson (Ntlakapamux),0,Cree
Canada,Saskatchewan,Dakota,220,Cree
Canada,Saskatchewan,Stoney,0,Cree
Canada,Saskatchewan,Tlingit,0,Cree
Canada,Saskatchewan,Gitxsan (Gitksan),0,Cree
Canada,Saskatchewan,Nisga'a,0,Cree
Canada,Saskatchewan,Tsimshian,5,Cree
Canada,Saskatchewan,Haisla,0,Cree
Canada,Saskatchewan,Heiltsuk,0,Cree
Canada,Saskatchewan,Kwakiutl (Kwak'wala),0,Cree
Canada,Saskatchewan,Nuu-chah-nulth (Nootka),0,Cree
Canada,Alberta,Blackfoot,3385,Cree
Canada,Alberta,Atikamekw,0,Cree
Canada,Alberta,Montagnais (Innu),0,Cree
Canada,Alberta,Moose Cree,10,Cree
Canada,Alberta,Naskapi,0,Cree
Canada,Alberta,Northern East Cree,50,Cree
Canada,Alberta,Plains Cree,955,Cree
Canada,Alberta,Southern East Cree,5,Cree
Canada,Alberta,Swampy Cree,60,Cree
Canada,Alberta,Woods Cree,970,Cree
Canada,Alberta,Cree,15080,Cree
Canada,Alberta,Malecite,0,Cree
Canada,Alberta,Mi'kmaq,40,Cree
Canada,Alberta,Algonquin,10,Cree
Canada,Alberta,Ojibway,605,Cree
Canada,Alberta,Oji-Cree,15,Cree
Canada,Alberta,Ottawa (Odawa),0,Cree
Canada,Alberta,Babine (Wetsuwet'en),5,Cree
Canada,Alberta,Beaver,45,Cree
Canada,Alberta,Carrier,20,Cree
Canada,Alberta,Chilcotin,5,Cree
Canada,Alberta,Dene,1570,Cree
Canada,Alberta,Dogrib (Tlicho),45,Cree
Canada,Alberta,Gwich'in,20,Cree
Canada,Alberta,Sarsi (Sarcee),85,Cree
Canada,Alberta,Sekani,5,Cree
Canada,Alberta,North Slavey (Hare),15,Cree
Canada,Alberta,South Slavey,160,Cree
Canada,Alberta,Slavey,40,Cree
Canada,Alberta,Kaska (Nahani),0,Cree
Canada,Alberta,Tahltan,5,Cree
Canada,Alberta,Northern Tutchone,5,Cree
Canada,Alberta,Southern Tutchone,0,Cree
Canada,Alberta,Haida,0,Cree
Canada,Alberta,Inuinnaqtun,10,Cree
Canada,Alberta,Inuktitut,70,Cree
Canada,Alberta,Inuvialuktun,15,Cree
Canada,Alberta,Cayuga,0,Cree
Canada,Alberta,Mohawk,15,Cree
Canada,Alberta,Oneida,0,Cree
Canada,Alberta,Kutenai,5,Cree
Canada,Alberta,Michif,115,Cree
Canada,Alberta,Comox,0,Cree
Canada,Alberta,Halkomelem,5,Cree
Canada,Alberta,Lillooet,0,Cree
Canada,Alberta,Okanagan,5,Cree
Canada,Alberta,Shuswap (Secwepemctsin),5,Cree
Canada,Alberta,Squamish,0,Cree
Canada,Alberta,Straits,0,Cree
Canada,Alberta,Thompson (Ntlakapamux),0,Cree
Canada,Alberta,Dakota,375,Cree
Canada,Alberta,Stoney,3200,Cree
Canada,Alberta,Tlingit,5,Cree
Canada,Alberta,Gitxsan (Gitksan),0,Cree
Canada,Alberta,Nisga'a,10,Cree
Canada,Alberta,Tsimshian,0,Cree
Canada,Alberta,Haisla,0,Cree
Canada,Alberta,Heiltsuk,5,Cree
Canada,Alberta,Kwakiutl (Kwak'wala),5,Cree
Canada,Alberta,Nuu-chah-nulth (Nootka),5,Cree
Canada,British Columbia,Blackfoot,45,Carrier
Canada,British Columbia,Atikamekw,0,Carrier
Canada,British Columbia,Montagnais (Innu),5,Carrier
Canada,British Columbia,Moose Cree,10,Carrier
Canada,British Columbia,Naskapi,0,Carrier
Canada,British Columbia,Northern East Cree,20,Carrier
Canada,British Columbia,Plains Cree,190,Carrier
Canada,British Columbia,Southern East Cree,0,Carrier
Canada,British Columbia,Swampy Cree,35,Carrier
Canada,British Columbia,Woods Cree,70,Carrier
Canada,British Columbia,Cree,790,Carrier
Canada,British Columbia,Malecite,5,Carrier
Canada,British Columbia,Mi'kmaq,20,Carrier
Canada,British Columbia,Algonquin,10,Carrier
Canada,British Columbia,Ojibway,185,Carrier
Canada,British Columbia,Oji-Cree,10,Carrier
Canada,British Columbia,Ottawa (Odawa),0,Carrier
Canada,British Columbia,Babine (Wetsuwet'en),130,Carrier
Canada,British Columbia,Beaver,180,Carrier
Canada,British Columbia,Carrier,1200,Carrier
Canada,British Columbia,Chilcotin,780,Carrier
Canada,British Columbia,Dene,130,Carrier
Canada,British Columbia,Dogrib (Tlicho),10,Carrier
Canada,British Columbia,Gwich'in,15,Carrier
Canada,British Columbia,Sarsi (Sarcee),5,Carrier
Canada,British Columbia,Sekani,95,Carrier
Canada,British Columbia,North Slavey (Hare),5,Carrier
Canada,British Columbia,South Slavey,20,Carrier
Canada,British Columbia,Slavey,70,Carrier
Canada,British Columbia,Kaska (Nahani),15,Carrier
Canada,British Columbia,Tahltan,105,Carrier
Canada,British Columbia,Northern Tutchone,5,Carrier
Canada,British Columbia,Southern Tutchone,0,Carrier
Canada,British Columbia,Haida,125,Carrier
Canada,British Columbia,Inuinnaqtun,0,Carrier
Canada,British Columbia,Inuktitut,60,Carrier
Canada,British Columbia,Inuvialuktun,15,Carrier
Canada,British Columbia,Cayuga,0,Carrier
Canada,British Columbia,Mohawk,15,Carrier
Canada,British Columbia,Oneida,0,Carrier
Canada,British Columbia,Kutenai,115,Carrier
Canada,British Columbia,Michif,55,Carrier
Canada,British Columbia,Comox,85,Carrier
Canada,British Columbia,Halkomelem,585,Carrier
Canada,British Columbia,Lillooet,360,Carrier
Canada,British Columbia,Okanagan,330,Carrier
Canada,British Columbia,Shuswap (Secwepemctsin),625,Carrier
Canada,British Columbia,Squamish,55,Carrier
Canada,British Columbia,Straits,110,Carrier
Canada,British Columbia,Thompson (Ntlakapamux),375,Carrier
Canada,British Columbia,Dakota,30,Carrier
Canada,British Columbia,Stoney,10,Carrier
Canada,British Columbia,Tlingit,30,Carrier
Canada,British Columbia,Gitxsan (Gitksan),1010,Carrier
Canada,British Columbia,Nisga'a,450,Carrier
Canada,British Columbia,Tsimshian,230,Carrier
Canada,British Columbia,Haisla,145,Carrier
Canada,British Columbia,Heiltsuk,120,Carrier
Canada,British Columbia,Kwakiutl (Kwak'wala),425,Carrier
Canada,British Columbia,Nuu-chah-nulth (Nootka),345,Carrier
Canada,Yukon,Blackfoot,0,Northern Tutchone
Canada,Yukon,Atikamekw,0,Northern Tutchone
Canada,Yukon,Montagnais (Innu),0,Northern Tutchone
Canada,Yukon,Moose Cree,0,Northern Tutchone
Canada,Yukon,Naskapi,5,Northern Tutchone
Canada,Yukon,Northern East Cree,0,Northern Tutchone
Canada,Yukon,Plains Cree,0,Northern Tutchone
Canada,Yukon,Southern East Cree,0,Northern Tutchone
Canada,Yukon,Swampy Cree,0,Northern Tutchone
Canada,Yukon,Woods Cree,0,Northern Tutchone
Canada,Yukon,Cree,25,Northern Tutchone
Canada,Yukon,Malecite,0,Northern Tutchone
Canada,Yukon,Mi'kmaq,0,Northern Tutchone
Canada,Yukon,Algonquin,0,Northern Tutchone
Canada,Yukon,Ojibway,5,Northern Tutchone
Canada,Yukon,Oji-Cree,0,Northern Tutchone
Canada,Yukon,Ottawa (Odawa),0,Northern Tutchone
Canada,Yukon,Babine (Wetsuwet'en),0,Northern Tutchone
Canada,Yukon,Beaver,0,Northern Tutchone
Canada,Yukon,Carrier,0,Northern Tutchone
Canada,Yukon,Chilcotin,0,Northern Tutchone
Canada,Yukon,Dene,10,Northern Tutchone
Canada,Yukon,Dogrib (Tlicho),0,Northern Tutchone
Canada,Yukon,Gwich'in,95,Northern Tutchone
Canada,Yukon,Sarsi (Sarcee),0,Northern Tutchone
Canada,Yukon,Sekani,0,Northern Tutchone
Canada,Yukon,North Slavey (Hare),5,Northern Tutchone
Canada,Yukon,South Slavey,0,Northern Tutchone
Canada,Yukon,Slavey,5,Northern Tutchone
Canada,Yukon,Kaska (Nahani),180,Northern Tutchone
Canada,Yukon,Tahltan,5,Northern Tutchone
Canada,Yukon,Northern Tutchone,280,Northern Tutchone
Canada,Yukon,Southern Tutchone,80,Northern Tutchone
Canada,Yukon,Haida,0,Northern Tutchone
Canada,Yukon,Inuinnaqtun,0,Northern Tutchone
Canada,Yukon,Inuktitut,5,Northern Tutchone
Canada,Yukon,Inuvialuktun,10,Northern Tutchone
Canada,Yukon,Cayuga,0,Northern Tutchone
Canada,Yukon,Mohawk,0,Northern Tutchone
Canada,Yukon,Oneida,0,Northern Tutchone
Canada,Yukon,Kutenai,0,Northern Tutchone
Canada,Yukon,Michif,0,Northern Tutchone
Canada,Yukon,Comox,0,Northern Tutchone
Canada,Yukon,Halkomelem,5,Northern Tutchone
Canada,Yukon,Lillooet,0,Northern Tutchone
Canada,Yukon,Okanagan,0,Northern Tutchone
Canada,Yukon,Shuswap (Secwepemctsin),5,Northern Tutchone
Canada,Yukon,Squamish,0,Northern Tutchone
Canada,Yukon,Straits,0,Northern Tutchone
Canada,Yukon,Thompson (Ntlakapamux),0,Northern Tutchone
Canada,Yukon,Dakota,0,Northern Tutchone
Canada,Yukon,Stoney,5,Northern Tutchone
Canada,Yukon,Tlingit,80,Northern Tutchone
Canada,Yukon,Gitxsan (Gitksan),5,Northern Tutchone
Canada,Yukon,Nisga'a,0,Northern Tutchone
Canada,Yukon,Tsimshian,0,Northern Tutchone
Canada,Yukon,Haisla,0,Northern Tutchone
Canada,Yukon,Heiltsuk,0,Northern Tutchone
Canada,Yukon,Kwakiutl (Kwak'wala),0,Northern Tutchone
Canada,Yukon,Nuu-chah-nulth (Nootka),0,Northern Tutchone
Canada,Northwest Territories,Blackfoot,0,Dogrib (Tlicho)
Canada,Northwest Territories,Atikamekw,0,Dogrib (Tlicho)
Canada,Northwest Territories,Montagnais (Innu),0,Dogrib (Tlicho)
Canada,Northwest Territories,Moose Cree,0,Dogrib (Tlicho)
Canada,Northwest Territories,Naskapi,0,Dogrib (Tlicho)
Canada,Northwest Territories,Northern East Cree,0,Dogrib (Tlicho)
Canada,Northwest Territories,Plains Cree,5,Dogrib (Tlicho)
Canada,Northwest Territories,Southern East Cree,0,Dogrib (Tlicho)
Canada,Northwest Territories,Swampy Cree,5,Dogrib (Tlicho)
Canada,Northwest Territories,Woods Cree,0,Dogrib (Tlicho)
Canada,Northwest Territories,Cree,135,Dogrib (Tlicho)
Canada,Northwest Territories,Malecite,0,Dogrib (Tlicho)
Canada,Northwest Territories,Mi'kmaq,0,Dogrib (Tlicho)
Canada,Northwest Territories,Algonquin,0,Dogrib (Tlicho)
Canada,Northwest Territories,Ojibway,15,Dogrib (Tlicho)
Canada,Northwest Territories,Oji-Cree,0,Dogrib (Tlicho)
Canada,Northwest Territories,Ottawa (Odawa),0,Dogrib (Tlicho)
Canada,Northwest Territories,Babine (Wetsuwet'en),0,Dogrib (Tlicho)
Canada,Northwest Territories,Beaver,0,Dogrib (Tlicho)
Canada,Northwest Territories,Carrier,0,Dogrib (Tlicho)
Canada,Northwest Territories,Chilcotin,0,Dogrib (Tlicho)
Canada,Northwest Territories,Dene,470,Dogrib (Tlicho)
Canada,Northwest Territories,Dogrib (Tlicho),1675,Dogrib (Tlicho)
Canada,Northwest Territories,Gwich'in,155,Dogrib (Tlicho)
Canada,Northwest Territories,Sarsi (Sarcee),0,Dogrib (Tlicho)
Canada,Northwest Territories,Sekani,0,Dogrib (Tlicho)
Canada,Northwest Territories,North Slavey (Hare),790,Dogrib (Tlicho)
Canada,Northwest Territories,South Slavey,815,Dogrib (Tlicho)
Canada,Northwest Territories,Slavey,185,Dogrib (Tlicho)
Canada,Northwest Territories,Kaska (Nahani),0,Dogrib (Tlicho)
Canada,Northwest Territories,Tahltan,0,Dogrib (Tlicho)
Canada,Northwest Territories,Northern Tutchone,0,Dogrib (Tlicho)
Canada,Northwest Territories,Southern Tutchone,0,Dogrib (Tlicho)
Canada,Northwest Territories,Haida,0,Dogrib (Tlicho)
Canada,Northwest Territories,Inuinnaqtun,100,Dogrib (Tlicho)
Canada,Northwest Territories,Inuktitut,125,Dogrib (Tlicho)
Canada,Northwest Territories,Inuvialuktun,420,Dogrib (Tlicho)
Canada,Northwest Territories,Cayuga,0,Dogrib (Tlicho)
Canada,Northwest Territories,Mohawk,5,Dogrib (Tlicho)
Canada,Northwest Territories,Oneida,0,Dogrib (Tlicho)
Canada,Northwest Territories,Kutenai,0,Dogrib (Tlicho)
Canada,Northwest Territories,Michif,15,Dogrib (Tlicho)
Canada,Northwest Territories,Comox,0,Dogrib (Tlicho)
Canada,Northwest Territories,Halkomelem,0,Dogrib (Tlicho)
Canada,Northwest Territories,Lillooet,0,Dogrib (Tlicho)
Canada,Northwest Territories,Okanagan,0,Dogrib (Tlicho)
Canada,Northwest Territories,Shuswap (Secwepemctsin),0,Dogrib (Tlicho)
Canada,Northwest Territories,Squamish,0,Dogrib (Tlicho)
Canada,Northwest Territories,Straits,0,Dogrib (Tlicho)
Canada,Northwest Territories,Thompson (Ntlakapamux),5,Dogrib (Tlicho)
Canada,Northwest Territories,Dakota,0,Dogrib (Tlicho)
Canada,Northwest Territories,Stoney,0,Dogrib (Tlicho)
Canada,Northwest Territories,Tlingit,0,Dogrib (Tlicho)
Canada,Northwest Territories,Gitxsan (Gitksan),0,Dogrib (Tlicho)
Canada,Northwest Territories,Nisga'a,0,Dogrib (Tlicho)
Canada,Northwest Territories,Tsimshian,0,Dogrib (Tlicho)
Canada,Northwest Territories,Haisla,0,Dogrib (Tlicho)
Canada,Northwest Territories,Heiltsuk,0,Dogrib (Tlicho)
Canada,Northwest Territories,Kwakiutl (Kwak'wala),0,Dogrib (Tlicho)
Canada,Northwest Territories,Nuu-chah-nulth (Nootka),0,Dogrib (Tlicho)
Canada,Nunavut,Blackfoot,0,Inuktitut
Canada,Nunavut,Atikamekw,0,Inuktitut
Canada,Nunavut,Montagnais (Innu),0,Inuktitut
Canada,Nunavut,Moose Cree,0,Inuktitut
Canada,Nunavut,Naskapi,0,Inuktitut
Canada,Nunavut,Northern East Cree,0,Inuktitut
Canada,Nunavut,Plains Cree,0,Inuktitut
Canada,Nunavut,Southern East Cree,0,Inuktitut
Canada,Nunavut,Swampy Cree,0,Inuktitut
Canada,Nunavut,Woods Cree,0,Inuktitut
Canada,Nunavut,Cree,5,Inuktitut
Canada,Nunavut,Malecite,0,Inuktitut
Canada,Nunavut,Mi'kmaq,5,Inuktitut
Canada,Nunavut,Algonquin,0,Inuktitut
Canada,Nunavut,Ojibway,0,Inuktitut
Canada,Nunavut,Oji-Cree,0,Inuktitut
Canada,Nunavut,Ottawa (Odawa),0,Inuktitut
Canada,Nunavut,Babine (Wetsuwet'en),0,Inuktitut
Canada,Nunavut,Beaver,0,Inuktitut
Canada,Nunavut,Carrier,0,Inuktitut
Canada,Nunavut,Chilcotin,0,Inuktitut
Canada,Nunavut,Dene,0,Inuktitut
Canada,Nunavut,Dogrib (Tlicho),0,Inuktitut
Canada,Nunavut,Gwich'in,0,Inuktitut
Canada,Nunavut,Sarsi (Sarcee),0,Inuktitut
Canada,Nunavut,Sekani,0,Inuktitut
Canada,Nunavut,North Slavey (Hare),0,Inuktitut
Canada,Nunavut,South Slavey,0,Inuktitut
Canada,Nunavut,Slavey,0,Inuktitut
Canada,Nunavut,Kaska (Nahani),0,Inuktitut
Canada,Nunavut,Tahltan,0,Inuktitut
Canada,Nunavut,Northern Tutchone,0,Inuktitut
Canada,Nunavut,Southern Tutchone,0,Inuktitut
Canada,Nunavut,Haida,0,Inuktitut
Canada,Nunavut,Inuinnaqtun,550,Inuktitut
Canada,Nunavut,Inuktitut,22670,Inuktitut
Canada,Nunavut,Inuvialuktun,10,Inuktitut
Canada,Nunavut,Cayuga,0,Inuktitut
Canada,Nunavut,Mohawk,0,Inuktitut
Canada,Nunavut,Oneida,0,Inuktitut
Canada,Nunavut,Kutenai,0,Inuktitut
Canada,Nunavut,Michif,0,Inuktitut
Canada,Nunavut,Comox,0,Inuktitut
Canada,Nunavut,Halkomelem,0,Inuktitut
Canada,Nunavut,Lillooet,0,Inuktitut
Canada,Nunavut,Okanagan,0,Inuktitut
Canada,Nunavut,Shuswap (Secwepemctsin),0,Inuktitut
Canada,Nunavut,Squamish,0,Inuktitut
Canada,Nunavut,Straits,0,Inuktitut
Canada,Nunavut,Thompson (Ntlakapamux),0,Inuktitut
Canada,Nunavut,Dakota,0,Inuktitut
Canada,Nunavut,Stoney,0,Inuktitut
Canada,Nunavut,Tlingit,0,Inuktitut
Canada,Nunavut,Gitxsan (Gitksan),0,Inuktitut
Canada,Nunavut,Nisga'a,0,Inuktitut
Canada,Nunavut,Tsimshian,0,Inuktitut
Canada,Nunavut,Haisla,0,Inuktitut
Canada,Nunavut,Heiltsuk,0,Inuktitut
Canada,Nunavut,Kwakiutl (Kwak'wala),0,Inuktitut
Canada,Nunavut,Nuu-chah-nulth (Nootka),0,Inuktitut
