"Geographic code","Geographic name","Global non-response rate","Data quality flag","Aboriginal languages","Mother tongue","Language spoken most often at home","Other language(s) spoken regularly at home"
"01","Canada","4.0","20000","Aboriginal languages","213225","137515","91780"
"01","Canada","4.0","20000"," Algonquian languages","143160","89795","63820"
"01","Canada","4.0","20000","   Blackfoot","3465","1855","3090"
"01","Canada","4.0","20000","   Cree-Montagnais languages","96260","64825","37955"
"01","Canada","4.0","20000","     Atikamekw","6295","5810","580"
"01","Canada","4.0","20000","     Montagnais (Innu)","10710","9500","1480"
"01","Canada","4.0","20000","     Moose Cree","125","50","70"
"01","Canada","4.0","20000","     Naskapi","1230","1215","135"
"01","Canada","4.0","20000","     Northern East Cree","365","210","165"
"01","Canada","4.0","20000","     Plains Cree","3655","2165","2125"
"01","Canada","4.0","20000","     Southern East Cree","50","30","10"
"01","Canada","4.0","20000","     Swampy Cree","1805","915","840"
"01","Canada","4.0","20000","     Woods Cree","2040","1110","950"
"01","Canada","4.0","20000","     Cree, n.o.s.","69975","43830","31600"
"01","Canada","4.0","20000","   Eastern Algonquian languages","7500","4340","3880"
"01","Canada","4.0","20000","     Malecite","355","110","380"
"01","Canada","4.0","20000","     Mi'kmaq","7140","4225","3505"
"01","Canada","4.0","20000","   Ojibway-Potawatomi languages","35870","18760","18820"
"01","Canada","4.0","20000","     Algonquin","1600","840","890"
"01","Canada","4.0","20000","     Ojibway","20470","9005","12805"
"01","Canada","4.0","20000","     Oji-Cree","13630","8800","5055"
"01","Canada","4.0","20000","     Ottawa (Odawa)","170","120","70"
"01","Canada","4.0","20000","   Algonquian languages, n.i.e.","65","20","65"
"01","Canada","4.0","20000"," Athabaskan languages","18785","11640","8075"
"01","Canada","4.0","20000","   Northern Athabaskan languages","18720","11615","8035"
"01","Canada","4.0","20000","     Babine (Wetsuwet'en)","135","40","105"
"01","Canada","4.0","20000","     Beaver","220","85","105"
"01","Canada","4.0","20000","     Carrier","1225","475","810"
"01","Canada","4.0","20000","     Chilcotin","795","385","435"
"01","Canada","4.0","20000","     Dene","11325","8315","3470"
"01","Canada","4.0","20000","     Dogrib (Tlicho)","1735","1135","925"
"01","Canada","4.0","20000","     Gwich'in","295","65","225"
"01","Canada","4.0","20000","     Sarsi (Sarcee)","90","15","95"
"01","Canada","4.0","20000","     Sekani","100","20","80"
"01","Canada","4.0","20000","     Slavey-Hare languages","2120","955","1260"
"01","Canada","4.0","20000","       North Slavey (Hare)","815","405","400"
"01","Canada","4.0","20000","       South Slavey","995","430","680"
"01","Canada","4.0","20000","       Slavey, n.o.s.","310","125","170"
"01","Canada","4.0","20000","     Tahltan languages","305","65","360"
"01","Canada","4.0","20000","       Kaska (Nahani)","195","45","195"
"01","Canada","4.0","20000","       Tahltan","110","20","160"
"01","Canada","4.0","20000","     Tutchone languages","375","60","165"
"01","Canada","4.0","20000","       Northern Tutchone","285","45","95"
"01","Canada","4.0","20000","       Southern Tutchone","80","15","70"
"01","Canada","4.0","20000","   Athabaskan languages, n.i.e.","65","20","45"
"01","Canada","4.0","20000"," Haida","135","35","250"
"01","Canada","4.0","20000"," Inuit languages","37715","30610","10195"
"01","Canada","4.0","20000","   Inuinnaqtun","675","150","905"
"01","Canada","4.0","20000","   Inuktitut","36185","30240","8790"
"01","Canada","4.0","20000","   Inuvialuktun","475","65","350"
"01","Canada","4.0","20000","   Inuit languages, n.i.e.","380","145","150"
"01","Canada","4.0","20000"," Iroquoian languages","1485","680","1390"
"01","Canada","4.0","20000","   Cayuga","55","35","70"
"01","Canada","4.0","20000","   Mohawk","1295","570","1145"
"01","Canada","4.0","20000","   Oneida","90","55","125"
"01","Canada","4.0","20000","   Iroquoian languages, n.i.e.","45","15","50"
"01","Canada","4.0","20000"," Kutenai","115","25","120"
"01","Canada","4.0","20000"," Michif","725","275","360"
"01","Canada","4.0","20000"," Salish languages","2870","700","2975"
"01","Canada","4.0","20000","   Comox","90","5","105"
"01","Canada","4.0","20000","   Halkomelem","585","105","580"
"01","Canada","4.0","20000","   Lillooet","360","60","465"
"01","Canada","4.0","20000","   Okanagan","335","155","340"
"01","Canada","4.0","20000","   Shuswap (Secwepemctsin)","640","210","625"
"01","Canada","4.0","20000","   Squamish","60","15","140"
"01","Canada","4.0","20000","   Straits","110","45","235"
"01","Canada","4.0","20000","   Thompson (Ntlakapamux)","380","50","240"
"01","Canada","4.0","20000","   Salish languages, n.i.e.","300","65","235"
"01","Canada","4.0","20000"," Siouan languages","4605","2545","2050"
"01","Canada","4.0","20000","   Dakota","1320","360","835"
"01","Canada","4.0","20000","   Stoney","3215","2150","1160"
"01","Canada","4.0","20000","   Siouan languages, n.i.e.","70","35","55"
"01","Canada","4.0","20000"," Tlingit","120","10","150"
"01","Canada","4.0","20000"," Tsimshian languages","1725","605","1280"
"01","Canada","4.0","20000","   Gitxsan (Gitksan)","1020","430","540"
"01","Canada","4.0","20000","   Nisga'a","470","115","580"
"01","Canada","4.0","20000","   Tsimshian","235","60","160"
"01","Canada","4.0","20000"," Wakashan languages","1060","240","695"
"01","Canada","4.0","20000","   Haisla","145","70","60"
"01","Canada","4.0","20000","   Heiltsuk","125","10","55"
"01","Canada","4.0","20000","   Kwakiutl (Kwak'wala)","430","75","300"
"01","Canada","4.0","20000","   Nuu-chah-nulth (Nootka)","355","80","260"
"01","Canada","4.0","20000","   Wakashan languages, n.i.e.","10","5","20"
"01","Canada","4.0","20000"," Aboriginal languages, n.o.s.","735","360","425"
"10","Newfoundland and Labrador","4.0","00000","Aboriginal languages","2720","2020","690"
"10","Newfoundland and Labrador","4.0","00000"," Algonquian languages","2170","1860","340"
"10","Newfoundland and Labrador","4.0","00000","   Blackfoot","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Cree-Montagnais languages","2150","1840","310"
"10","Newfoundland and Labrador","4.0","00000","     Atikamekw","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Montagnais (Innu)","1535","1240","265"
"10","Newfoundland and Labrador","4.0","00000","     Moose Cree","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Naskapi","605","600","35"
"10","Newfoundland and Labrador","4.0","00000","     Northern East Cree","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Plains Cree","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Southern East Cree","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Swampy Cree","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Woods Cree","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Cree, n.o.s.","5","5","0"
"10","Newfoundland and Labrador","4.0","00000","   Eastern Algonquian languages","10","15","35"
"10","Newfoundland and Labrador","4.0","00000","     Malecite","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Mi'kmaq","10","15","35"
"10","Newfoundland and Labrador","4.0","00000","   Ojibway-Potawatomi languages","5","5","0"
"10","Newfoundland and Labrador","4.0","00000","     Algonquin","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Ojibway","5","0","5"
"10","Newfoundland and Labrador","4.0","00000","     Oji-Cree","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Ottawa (Odawa)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Algonquian languages, n.i.e.","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Athabaskan languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Northern Athabaskan languages","0","0","5"
"10","Newfoundland and Labrador","4.0","00000","     Babine (Wetsuwet'en)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Beaver","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Carrier","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Chilcotin","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Dene","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Dogrib (Tlicho)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Gwich'in","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Sarsi (Sarcee)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Sekani","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Slavey-Hare languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","       North Slavey (Hare)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","       South Slavey","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","       Slavey, n.o.s.","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Tahltan languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","       Kaska (Nahani)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","       Tahltan","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","     Tutchone languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","       Northern Tutchone","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","       Southern Tutchone","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Athabaskan languages, n.i.e.","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Haida","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Inuit languages","545","165","345"
"10","Newfoundland and Labrador","4.0","00000","   Inuinnaqtun","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Inuktitut","490","150","315"
"10","Newfoundland and Labrador","4.0","00000","   Inuvialuktun","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Inuit languages, n.i.e.","60","5","30"
"10","Newfoundland and Labrador","4.0","00000"," Iroquoian languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Cayuga","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Mohawk","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Oneida","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Iroquoian languages, n.i.e.","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Kutenai","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Michif","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Salish languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Comox","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Halkomelem","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Lillooet","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Okanagan","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Shuswap (Secwepemctsin)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Squamish","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Straits","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Thompson (Ntlakapamux)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Salish languages, n.i.e.","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Siouan languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Dakota","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Stoney","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Siouan languages, n.i.e.","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Tlingit","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Tsimshian languages","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Gitxsan (Gitksan)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Nisga'a","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Tsimshian","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Wakashan languages","0","0","5"
"10","Newfoundland and Labrador","4.0","00000","   Haisla","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Heiltsuk","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Kwakiutl (Kwak'wala)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Nuu-chah-nulth (Nootka)","0","0","0"
"10","Newfoundland and Labrador","4.0","00000","   Wakashan languages, n.i.e.","0","0","0"
"10","Newfoundland and Labrador","4.0","00000"," Aboriginal languages, n.o.s.","5","0","0"
"11","Prince Edward Island","4.1","00000","Aboriginal languages","65","20","25"
"11","Prince Edward Island","4.1","00000"," Algonquian languages","60","20","25"
"11","Prince Edward Island","4.1","00000","   Blackfoot","0","0","0"
"11","Prince Edward Island","4.1","00000","   Cree-Montagnais languages","5","0","0"
"11","Prince Edward Island","4.1","00000","     Atikamekw","0","0","0"
"11","Prince Edward Island","4.1","00000","     Montagnais (Innu)","0","0","0"
"11","Prince Edward Island","4.1","00000","     Moose Cree","0","0","0"
"11","Prince Edward Island","4.1","00000","     Naskapi","0","0","0"
"11","Prince Edward Island","4.1","00000","     Northern East Cree","0","0","0"
"11","Prince Edward Island","4.1","00000","     Plains Cree","0","0","0"
"11","Prince Edward Island","4.1","00000","     Southern East Cree","0","0","0"
"11","Prince Edward Island","4.1","00000","     Swampy Cree","0","0","0"
"11","Prince Edward Island","4.1","00000","     Woods Cree","0","0","0"
"11","Prince Edward Island","4.1","00000","     Cree, n.o.s.","0","0","0"
"11","Prince Edward Island","4.1","00000","   Eastern Algonquian languages","55","15","25"
"11","Prince Edward Island","4.1","00000","     Malecite","0","0","0"
"11","Prince Edward Island","4.1","00000","     Mi'kmaq","55","15","25"
"11","Prince Edward Island","4.1","00000","   Ojibway-Potawatomi languages","5","0","0"
"11","Prince Edward Island","4.1","00000","     Algonquin","0","0","0"
"11","Prince Edward Island","4.1","00000","     Ojibway","5","0","0"
"11","Prince Edward Island","4.1","00000","     Oji-Cree","0","0","0"
"11","Prince Edward Island","4.1","00000","     Ottawa (Odawa)","0","0","0"
"11","Prince Edward Island","4.1","00000","   Algonquian languages, n.i.e.","0","0","0"
"11","Prince Edward Island","4.1","00000"," Athabaskan languages","0","0","0"
"11","Prince Edward Island","4.1","00000","   Northern Athabaskan languages","0","0","0"
"11","Prince Edward Island","4.1","00000","     Babine (Wetsuwet'en)","0","0","0"
"11","Prince Edward Island","4.1","00000","     Beaver","0","0","0"
"11","Prince Edward Island","4.1","00000","     Carrier","0","0","0"
"11","Prince Edward Island","4.1","00000","     Chilcotin","0","0","0"
"11","Prince Edward Island","4.1","00000","     Dene","0","0","0"
"11","Prince Edward Island","4.1","00000","     Dogrib (Tlicho)","0","0","0"
"11","Prince Edward Island","4.1","00000","     Gwich'in","0","0","0"
"11","Prince Edward Island","4.1","00000","     Sarsi (Sarcee)","0","0","0"
"11","Prince Edward Island","4.1","00000","     Sekani","0","0","0"
"11","Prince Edward Island","4.1","00000","     Slavey-Hare languages","0","0","0"
"11","Prince Edward Island","4.1","00000","       North Slavey (Hare)","0","0","0"
"11","Prince Edward Island","4.1","00000","       South Slavey","0","0","0"
"11","Prince Edward Island","4.1","00000","       Slavey, n.o.s.","0","0","0"
"11","Prince Edward Island","4.1","00000","     Tahltan languages","0","0","0"
"11","Prince Edward Island","4.1","00000","       Kaska (Nahani)","0","0","0"
"11","Prince Edward Island","4.1","00000","       Tahltan","0","0","0"
"11","Prince Edward Island","4.1","00000","     Tutchone languages","0","0","0"
"11","Prince Edward Island","4.1","00000","       Northern Tutchone","0","0","0"
"11","Prince Edward Island","4.1","00000","       Southern Tutchone","0","0","0"
"11","Prince Edward Island","4.1","00000","   Athabaskan languages, n.i.e.","0","0","0"
"11","Prince Edward Island","4.1","00000"," Haida","0","0","0"
"11","Prince Edward Island","4.1","00000"," Inuit languages","5","0","0"
"11","Prince Edward Island","4.1","00000","   Inuinnaqtun","0","0","0"
"11","Prince Edward Island","4.1","00000","   Inuktitut","5","0","5"
"11","Prince Edward Island","4.1","00000","   Inuvialuktun","0","0","0"
"11","Prince Edward Island","4.1","00000","   Inuit languages, n.i.e.","0","0","0"
"11","Prince Edward Island","4.1","00000"," Iroquoian languages","0","0","0"
"11","Prince Edward Island","4.1","00000","   Cayuga","0","0","0"
"11","Prince Edward Island","4.1","00000","   Mohawk","0","0","0"
"11","Prince Edward Island","4.1","00000","   Oneida","0","0","0"
"11","Prince Edward Island","4.1","00000","   Iroquoian languages, n.i.e.","0","0","0"
"11","Prince Edward Island","4.1","00000"," Kutenai","0","0","0"
"11","Prince Edward Island","4.1","00000"," Michif","0","0","0"
"11","Prince Edward Island","4.1","00000"," Salish languages","0","0","0"
"11","Prince Edward Island","4.1","00000","   Comox","0","0","0"
"11","Prince Edward Island","4.1","00000","   Halkomelem","0","0","0"
"11","Prince Edward Island","4.1","00000","   Lillooet","0","0","0"
"11","Prince Edward Island","4.1","00000","   Okanagan","0","0","0"
"11","Prince Edward Island","4.1","00000","   Shuswap (Secwepemctsin)","0","0","0"
"11","Prince Edward Island","4.1","00000","   Squamish","0","0","0"
"11","Prince Edward Island","4.1","00000","   Straits","0","0","0"
"11","Prince Edward Island","4.1","00000","   Thompson (Ntlakapamux)","0","0","0"
"11","Prince Edward Island","4.1","00000","   Salish languages, n.i.e.","0","0","0"
"11","Prince Edward Island","4.1","00000"," Siouan languages","0","0","0"
"11","Prince Edward Island","4.1","00000","   Dakota","0","0","0"
"11","Prince Edward Island","4.1","00000","   Stoney","0","0","0"
"11","Prince Edward Island","4.1","00000","   Siouan languages, n.i.e.","0","0","0"
"11","Prince Edward Island","4.1","00000"," Tlingit","0","0","0"
"11","Prince Edward Island","4.1","00000"," Tsimshian languages","0","0","0"
"11","Prince Edward Island","4.1","00000","   Gitxsan (Gitksan)","0","0","0"
"11","Prince Edward Island","4.1","00000","   Nisga'a","0","0","0"
"11","Prince Edward Island","4.1","00000","   Tsimshian","0","0","0"
"11","Prince Edward Island","4.1","00000"," Wakashan languages","0","0","0"
"11","Prince Edward Island","4.1","00000","   Haisla","0","0","0"
"11","Prince Edward Island","4.1","00000","   Heiltsuk","0","0","0"
"11","Prince Edward Island","4.1","00000","   Kwakiutl (Kwak'wala)","0","0","0"
"11","Prince Edward Island","4.1","00000","   Nuu-chah-nulth (Nootka)","0","0","0"
"11","Prince Edward Island","4.1","00000","   Wakashan languages, n.i.e.","0","0","0"
"11","Prince Edward Island","4.1","00000"," Aboriginal languages, n.o.s.","0","5","0"
"12","Nova Scotia","3.9","00000","Aboriginal languages","4560","2955","2150"
"12","Nova Scotia","3.9","00000"," Algonquian languages","4460","2920","2080"
"12","Nova Scotia","3.9","00000","   Blackfoot","0","0","0"
"12","Nova Scotia","3.9","00000","   Cree-Montagnais languages","20","5","20"
"12","Nova Scotia","3.9","00000","     Atikamekw","0","0","0"
"12","Nova Scotia","3.9","00000","     Montagnais (Innu)","0","0","0"
"12","Nova Scotia","3.9","00000","     Moose Cree","0","0","0"
"12","Nova Scotia","3.9","00000","     Naskapi","0","0","0"
"12","Nova Scotia","3.9","00000","     Northern East Cree","0","0","0"
"12","Nova Scotia","3.9","00000","     Plains Cree","5","0","0"
"12","Nova Scotia","3.9","00000","     Southern East Cree","0","0","0"
"12","Nova Scotia","3.9","00000","     Swampy Cree","5","0","0"
"12","Nova Scotia","3.9","00000","     Woods Cree","0","0","5"
"12","Nova Scotia","3.9","00000","     Cree, n.o.s.","10","0","15"
"12","Nova Scotia","3.9","00000","   Eastern Algonquian languages","4425","2910","2065"
"12","Nova Scotia","3.9","00000","     Malecite","10","5","5"
"12","Nova Scotia","3.9","00000","     Mi'kmaq","4420","2910","2060"
