"Geographic code","Geographic name","Global non-response rate","Data quality flag","Aboriginal languages","Mother tongue","Language spoken most often at home","Other language(s) spoken regularly at home"
"12","Nova Scotia","3.9","00000","   Ojibway-Potawatomi languages","15","5","0"
"12","Nova Scotia","3.9","00000","     Algonquin","0","0","0"
"12","Nova Scotia","3.9","00000","     Ojibway","15","0","5"
"12","Nova Scotia","3.9","00000","     Oji-Cree","0","0","0"
"12","Nova Scotia","3.9","00000","     Ottawa (Odawa)","0","0","0"
"12","Nova Scotia","3.9","00000","   Algonquian languages, n.i.e.","0","0","0"
"12","Nova Scotia","3.9","00000"," Athabaskan languages","10","5","0"
"12","Nova Scotia","3.9","00000","   Northern Athabaskan languages","5","0","5"
"12","Nova Scotia","3.9","00000","     Babine (Wetsuwet'en)","0","0","0"
"12","Nova Scotia","3.9","00000","     Beaver","0","0","0"
"12","Nova Scotia","3.9","00000","     Carrier","0","0","0"
"12","Nova Scotia","3.9","00000","     Chilcotin","0","0","0"
"12","Nova Scotia","3.9","00000","     Dene","5","0","0"
"12","Nova Scotia","3.9","00000","     Dogrib (Tlicho)","0","0","0"
"12","Nova Scotia","3.9","00000","     Gwich'in","0","0","0"
"12","Nova Scotia","3.9","00000","     Sarsi (Sarcee)","0","0","0"
"12","Nova Scotia","3.9","00000","     Sekani","0","0","0"
"12","Nova Scotia","3.9","00000","     Slavey-Hare languages","5","0","0"
"12","Nova Scotia","3.9","00000","       North Slavey (Hare)","0","0","0"
"12","Nova Scotia","3.9","00000","       South Slavey","0","0","0"
"12","Nova Scotia","3.9","00000","       Slavey, n.o.s.","0","0","0"
"12","Nova Scotia","3.9","00000","     Tahltan languages","0","0","0"
"12","Nova Scotia","3.9","00000","       Kaska (Nahani)","0","0","0"
"12","Nova Scotia","3.9","00000","       Tahltan","0","0","0"
"12","Nova Scotia","3.9","00000","     Tutchone languages","0","0","0"
"12","Nova Scotia","3.9","00000","       Northern Tutchone","0","0","0"
"12","Nova Scotia","3.9","00000","       Southern Tutchone","0","0","0"
"12","Nova Scotia","3.9","00000","   Athabaskan languages, n.i.e.","0","0","0"
"12","Nova Scotia","3.9","00000"," Haida","0","0","5"
"12","Nova Scotia","3.9","00000"," Inuit languages","75","20","50"
"12","Nova Scotia","3.9","00000","   Inuinnaqtun","5","0","0"
"12","Nova Scotia","3.9","00000","   Inuktitut","65","20","45"
"12","Nova Scotia","3.9","00000","   Inuvialuktun","0","0","0"
"12","Nova Scotia","3.9","00000","   Inuit languages, n.i.e.","10","0","5"
"12","Nova Scotia","3.9","00000"," Iroquoian languages","0","0","5"
"12","Nova Scotia","3.9","00000","   Cayuga","0","5","0"
"12","Nova Scotia","3.9","00000","   Mohawk","0","0","5"
"12","Nova Scotia","3.9","00000","   Oneida","0","0","0"
"12","Nova Scotia","3.9","00000","   Iroquoian languages, n.i.e.","0","0","0"
"12","Nova Scotia","3.9","00000"," Kutenai","0","0","0"
"12","Nova Scotia","3.9","00000"," Michif","5","5","0"
"12","Nova Scotia","3.9","00000"," Salish languages","0","0","0"
"12","Nova Scotia","3.9","00000","   Comox","0","0","0"
"12","Nova Scotia","3.9","00000","   Halkomelem","0","0","0"
"12","Nova Scotia","3.9","00000","   Lillooet","0","0","0"
"12","Nova Scotia","3.9","00000","   Okanagan","0","0","0"
"12","Nova Scotia","3.9","00000","   Shuswap (Secwepemctsin)","0","0","0"
"12","Nova Scotia","3.9","00000","   Squamish","0","0","0"
"12","Nova Scotia","3.9","00000","   Straits","0","0","0"
"12","Nova Scotia","3.9","00000","   Thompson (Ntlakapamux)","0","0","0"
"12","Nova Scotia","3.9","00000","   Salish languages, n.i.e.","0","0","0"
"12","Nova Scotia","3.9","00000"," Siouan languages","0","0","0"
"12","Nova Scotia","3.9","00000","   Dakota","0","0","0"
"12","Nova Scotia","3.9","00000","   Stoney","0","0","0"
"12","Nova Scotia","3.9","00000","   Siouan languages, n.i.e.","0","0","0"
"12","Nova Scotia","3.9","00000"," Tlingit","0","0","0"
"12","Nova Scotia","3.9","00000"," Tsimshian languages","5","0","5"
"12","Nova Scotia","3.9","00000","   Gitxsan (Gitksan)","0","0","0"
"12","Nova Scotia","3.9","00000","   Nisga'a","0","0","0"
"12","Nova Scotia","3.9","00000","   Tsimshian","0","0","0"
"12","Nova Scotia","3.9","00000"," Wakashan languages","0","0","0"
"12","Nova Scotia","3.9","00000","   Haisla","0","0","0"
"12","Nova Scotia","3.9","00000","   Heiltsuk","0","0","0"
"12","Nova Scotia","3.9","00000","   Kwakiutl (Kwak'wala)","0","0","0"
"12","Nova Scotia","3.9","00000","   Nuu-chah-nulth (Nootka)","0","0","5"
"12","Nova Scotia","3.9","00000","   Wakashan languages, n.i.e.","0","0","0"
"12","Nova Scotia","3.9","00000"," Aboriginal languages, n.o.s.","5","0","0"
"13","New Brunswick","3.9","00000","Aboriginal languages","2325","995","1320"
"13","New Brunswick","3.9","00000"," Algonquian languages","2275","975","1285"
"13","New Brunswick","3.9","00000","   Blackfoot","0","0","0"
"13","New Brunswick","3.9","00000","   Cree-Montagnais languages","15","5","10"
"13","New Brunswick","3.9","00000","     Atikamekw","0","0","0"
"13","New Brunswick","3.9","00000","     Montagnais (Innu)","0","0","0"
"13","New Brunswick","3.9","00000","     Moose Cree","0","0","0"
"13","New Brunswick","3.9","00000","     Naskapi","0","0","0"
"13","New Brunswick","3.9","00000","     Northern East Cree","0","0","0"
"13","New Brunswick","3.9","00000","     Plains Cree","0","0","0"
"13","New Brunswick","3.9","00000","     Southern East Cree","0","0","0"
"13","New Brunswick","3.9","00000","     Swampy Cree","5","0","5"
"13","New Brunswick","3.9","00000","     Woods Cree","0","5","0"
"13","New Brunswick","3.9","00000","     Cree, n.o.s.","5","0","5"
"13","New Brunswick","3.9","00000","   Eastern Algonquian languages","2255","975","1275"
"13","New Brunswick","3.9","00000","     Malecite","330","100","365"
"13","New Brunswick","3.9","00000","     Mi'kmaq","1925","870","905"
"13","New Brunswick","3.9","00000","   Ojibway-Potawatomi languages","5","5","0"
"13","New Brunswick","3.9","00000","     Algonquin","0","0","0"
"13","New Brunswick","3.9","00000","     Ojibway","5","0","0"
"13","New Brunswick","3.9","00000","     Oji-Cree","0","0","0"
"13","New Brunswick","3.9","00000","     Ottawa (Odawa)","0","0","0"
"13","New Brunswick","3.9","00000","   Algonquian languages, n.i.e.","0","0","0"
"13","New Brunswick","3.9","00000"," Athabaskan languages","5","0","0"
"13","New Brunswick","3.9","00000","   Northern Athabaskan languages","0","0","0"
"13","New Brunswick","3.9","00000","     Babine (Wetsuwet'en)","0","0","0"
"13","New Brunswick","3.9","00000","     Beaver","0","0","0"
"13","New Brunswick","3.9","00000","     Carrier","0","0","0"
"13","New Brunswick","3.9","00000","     Chilcotin","0","0","0"
"13","New Brunswick","3.9","00000","     Dene","0","0","0"
"13","New Brunswick","3.9","00000","     Dogrib (Tlicho)","0","0","0"
"13","New Brunswick","3.9","00000","     Gwich'in","0","0","0"
"13","New Brunswick","3.9","00000","     Sarsi (Sarcee)","0","0","0"
"13","New Brunswick","3.9","00000","     Sekani","0","0","0"
"13","New Brunswick","3.9","00000","     Slavey-Hare languages","0","0","0"
"13","New Brunswick","3.9","00000","       North Slavey (Hare)","0","0","0"
"13","New Brunswick","3.9","00000","       South Slavey","5","0","0"
"13","New Brunswick","3.9","00000","       Slavey, n.o.s.","0","0","0"
"13","New Brunswick","3.9","00000","     Tahltan languages","0","0","0"
"13","New Brunswick","3.9","00000","       Kaska (Nahani)","0","0","0"
"13","New Brunswick","3.9","00000","       Tahltan","0","0","0"
"13","New Brunswick","3.9","00000","     Tutchone languages","0","0","0"
"13","New Brunswick","3.9","00000","       Northern Tutchone","0","0","0"
"13","New Brunswick","3.9","00000","       Southern Tutchone","0","0","0"
"13","New Brunswick","3.9","00000","   Athabaskan languages, n.i.e.","5","0","5"
"13","New Brunswick","3.9","00000"," Haida","0","0","0"
"13","New Brunswick","3.9","00000"," Inuit languages","25","10","25"
"13","New Brunswick","3.9","00000","   Inuinnaqtun","0","0","0"
"13","New Brunswick","3.9","00000","   Inuktitut","20","5","20"
"13","New Brunswick","3.9","00000","   Inuvialuktun","0","0","0"
"13","New Brunswick","3.9","00000","   Inuit languages, n.i.e.","10","5","5"
"13","New Brunswick","3.9","00000"," Iroquoian languages","5","0","0"
"13","New Brunswick","3.9","00000","   Cayuga","0","0","0"
"13","New Brunswick","3.9","00000","   Mohawk","0","0","0"
"13","New Brunswick","3.9","00000","   Oneida","0","5","0"
"13","New Brunswick","3.9","00000","   Iroquoian languages, n.i.e.","0","0","0"
"13","New Brunswick","3.9","00000"," Kutenai","0","0","0"
"13","New Brunswick","3.9","00000"," Michif","5","0","0"
"13","New Brunswick","3.9","00000"," Salish languages","0","0","0"
"13","New Brunswick","3.9","00000","   Comox","0","0","0"
"13","New Brunswick","3.9","00000","   Halkomelem","0","0","0"
"13","New Brunswick","3.9","00000","   Lillooet","0","0","0"
"13","New Brunswick","3.9","00000","   Okanagan","0","0","0"
"13","New Brunswick","3.9","00000","   Shuswap (Secwepemctsin)","0","0","0"
"13","New Brunswick","3.9","00000","   Squamish","0","0","0"
"13","New Brunswick","3.9","00000","   Straits","0","0","0"
"13","New Brunswick","3.9","00000","   Thompson (Ntlakapamux)","0","0","0"
"13","New Brunswick","3.9","00000","   Salish languages, n.i.e.","0","0","0"
"13","New Brunswick","3.9","00000"," Siouan languages","0","0","0"
"13","New Brunswick","3.9","00000","   Dakota","0","5","0"
"13","New Brunswick","3.9","00000","   Stoney","0","0","0"
"13","New Brunswick","3.9","00000","   Siouan languages, n.i.e.","0","0","0"
"13","New Brunswick","3.9","00000"," Tlingit","0","0","0"
"13","New Brunswick","3.9","00000"," Tsimshian languages","0","0","0"
"13","New Brunswick","3.9","00000","   Gitxsan (Gitksan)","0","0","0"
"13","New Brunswick","3.9","00000","   Nisga'a","0","0","0"
"13","New Brunswick","3.9","00000","   Tsimshian","0","0","0"
"13","New Brunswick","3.9","00000"," Wakashan languages","0","0","0"
"13","New Brunswick","3.9","00000","   Haisla","0","0","0"
"13","New Brunswick","3.9","00000","   Heiltsuk","0","0","0"
"13","New Brunswick","3.9","00000","   Kwakiutl (Kwak'wala)","0","0","0"
"13","New Brunswick","3.9","00000","   Nuu-chah-nulth (Nootka)","0","0","0"
"13","New Brunswick","3.9","00000","   Wakashan languages, n.i.e.","0","0","0"
"13","New Brunswick","3.9","00000"," Aboriginal languages, n.o.s.","10","0","10"
"24","Quebec","3.7","20000","Aboriginal languages","47030","42595","6115"
"24","Quebec","3.7","20000"," Algonquian languages","34345","30820","4990"
"24","Quebec","3.7","20000","   Blackfoot","5","0","0"
"24","Quebec","3.7","20000","   Cree-Montagnais languages","32230","29625","3770"
"24","Quebec","3.7","20000","     Atikamekw","6295","5810","580"
"24","Quebec","3.7","20000","     Montagnais (Innu)","9160","8250","1200"
"24","Quebec","3.7","20000","     Moose Cree","5","0","0"
"24","Quebec","3.7","20000","     Naskapi","610","605","100"
"24","Quebec","3.7","20000","     Northern East Cree","150","110","45"
"24","Quebec","3.7","20000","     Plains Cree","5","0","5"
"24","Quebec","3.7","20000","     Southern East Cree","35","20","10"
"24","Quebec","3.7","20000","     Swampy Cree","5","5","0"
"24","Quebec","3.7","20000","     Woods Cree","10","0","5"
"24","Quebec","3.7","20000","     Cree, n.o.s.","15965","14820","1825"
"24","Quebec","3.7","20000","   Eastern Algonquian languages","555","355","370"
"24","Quebec","3.7","20000","     Malecite","0","0","0"
"24","Quebec","3.7","20000","     Mi'kmaq","555","355","370"
"24","Quebec","3.7","20000","   Ojibway-Potawatomi languages","1545","840","845"
"24","Quebec","3.7","20000","     Algonquin","1505","810","795"
"24","Quebec","3.7","20000","     Ojibway","35","25","45"
"24","Quebec","3.7","20000","     Oji-Cree","5","0","0"
"24","Quebec","3.7","20000","     Ottawa (Odawa)","0","0","0"
"24","Quebec","3.7","20000","   Algonquian languages, n.i.e.","10","0","5"
"24","Quebec","3.7","20000"," Athabaskan languages","15","0","5"
"24","Quebec","3.7","20000","   Northern Athabaskan languages","15","5","10"
"24","Quebec","3.7","20000","     Babine (Wetsuwet'en)","0","0","0"
"24","Quebec","3.7","20000","     Beaver","0","0","0"
"24","Quebec","3.7","20000","     Carrier","0","0","0"
"24","Quebec","3.7","20000","     Chilcotin","5","0","0"
"24","Quebec","3.7","20000","     Dene","0","0","0"
"24","Quebec","3.7","20000","     Dogrib (Tlicho)","0","0","0"
"24","Quebec","3.7","20000","     Gwich'in","0","0","0"
"24","Quebec","3.7","20000","     Sarsi (Sarcee)","0","0","0"
"24","Quebec","3.7","20000","     Sekani","0","0","0"
"24","Quebec","3.7","20000","     Slavey-Hare languages","5","0","0"
"24","Quebec","3.7","20000","       North Slavey (Hare)","0","0","0"
"24","Quebec","3.7","20000","       South Slavey","0","0","0"
"24","Quebec","3.7","20000","       Slavey, n.o.s.","10","0","5"
"24","Quebec","3.7","20000","     Tahltan languages","0","0","0"
"24","Quebec","3.7","20000","       Kaska (Nahani)","0","0","0"
"24","Quebec","3.7","20000","       Tahltan","0","0","0"
"24","Quebec","3.7","20000","     Tutchone languages","0","0","0"
"24","Quebec","3.7","20000","       Northern Tutchone","0","0","0"
"24","Quebec","3.7","20000","       Southern Tutchone","0","0","0"
"24","Quebec","3.7","20000","   Athabaskan languages, n.i.e.","0","0","0"
"24","Quebec","3.7","20000"," Haida","0","0","0"
"24","Quebec","3.7","20000"," Inuit languages","12130","11550","685"
"24","Quebec","3.7","20000","   Inuinnaqtun","0","0","5"
"24","Quebec","3.7","20000","   Inuktitut","12040","11505","645"
"24","Quebec","3.7","20000","   Inuvialuktun","0","0","0"
"24","Quebec","3.7","20000","   Inuit languages, n.i.e.","90","45","35"
"24","Quebec","3.7","20000"," Iroquoian languages","440","155","390"
"24","Quebec","3.7","20000","   Cayuga","5","0","0"
"24","Quebec","3.7","20000","   Mohawk","425","145","380"
"24","Quebec","3.7","20000","   Oneida","0","0","0"
"24","Quebec","3.7","20000","   Iroquoian languages, n.i.e.","10","5","10"
"24","Quebec","3.7","20000"," Kutenai","0","0","0"
"24","Quebec","3.7","20000"," Michif","5","10","0"
"24","Quebec","3.7","20000"," Salish languages","5","5","5"
"24","Quebec","3.7","20000","   Comox","0","0","0"
"24","Quebec","3.7","20000","   Halkomelem","0","0","0"
"24","Quebec","3.7","20000","   Lillooet","0","0","0"
"24","Quebec","3.7","20000","   Okanagan","0","0","0"
"24","Quebec","3.7","20000","   Shuswap (Secwepemctsin)","0","0","0"
"24","Quebec","3.7","20000","   Squamish","0","0","0"
"24","Quebec","3.7","20000","   Straits","0","0","0"
"24","Quebec","3.7","20000","   Thompson (Ntlakapamux)","0","0","5"
"24","Quebec","3.7","20000","   Salish languages, n.i.e.","0","5","0"
"24","Quebec","3.7","20000"," Siouan languages","5","0","0"
"24","Quebec","3.7","20000","   Dakota","5","0","0"
"24","Quebec","3.7","20000","   Stoney","0","0","0"
"24","Quebec","3.7","20000","   Siouan languages, n.i.e.","0","0","0"
"24","Quebec","3.7","20000"," Tlingit","0","0","0"
"24","Quebec","3.7","20000"," Tsimshian languages","0","0","5"
"24","Quebec","3.7","20000","   Gitxsan (Gitksan)","0","0","0"
"24","Quebec","3.7","20000","   Nisga'a","0","0","0"
"24","Quebec","3.7","20000","   Tsimshian","0","0","0"
"24","Quebec","3.7","20000"," Wakashan languages","0","0","0"
"24","Quebec","3.7","20000","   Haisla","0","0","0"
"24","Quebec","3.7","20000","   Heiltsuk","0","0","0"
"24","Quebec","3.7","20000","   Kwakiutl (Kwak'wala)","0","0","0"
"24","Quebec","3.7","20000","   Nuu-chah-nulth (Nootka)","0","0","0"
"24","Quebec","3.7","20000","   Wakashan languages, n.i.e.","0","0","0"
"24","Quebec","3.7","20000"," Aboriginal languages, n.o.s.","80","50","45"
"35","Ontario","3.7","20000","Aboriginal languages","25730","12500","14500"
"35","Ontario","3.7","20000"," Algonquian languages","23705","11450","13015"
"35","Ontario","3.7","20000","   Blackfoot","15","0","10"
"35","Ontario","3.7","20000","   Cree-Montagnais languages","5695","2985","2335"
"35","Ontario","3.7","20000","     Atikamekw","5","0","0"
"35","Ontario","3.7","20000","     Montagnais (Innu)","10","5","5"
"35","Ontario","3.7","20000","     Moose Cree","105","40","55"
"35","Ontario","3.7","20000","     Naskapi","15","10","5"
"35","Ontario","3.7","20000","     Northern East Cree","70","35","35"
"35","Ontario","3.7","20000","     Plains Cree","50","20","20"
"35","Ontario","3.7","20000","     Southern East Cree","5","0","5"
"35","Ontario","3.7","20000","     Swampy Cree","435","205","175"
"35","Ontario","3.7","20000","     Woods Cree","20","5","15"
"35","Ontario","3.7","20000","     Cree, n.o.s.","4990","2655","2025"
"35","Ontario","3.7","20000","   Eastern Algonquian languages","105","40","75"
"35","Ontario","3.7","20000","     Malecite","5","5","5"
"35","Ontario","3.7","20000","     Mi'kmaq","100","40","70"
"35","Ontario","3.7","20000","   Ojibway-Potawatomi languages","17840","8400","10545"
"35","Ontario","3.7","20000","     Algonquin","75","25","90"
"35","Ontario","3.7","20000","     Ojibway","10790","4770","7545"
"35","Ontario","3.7","20000","     Oji-Cree","6810","3490","2845"
"35","Ontario","3.7","20000","     Ottawa (Odawa)","165","115","65"
"35","Ontario","3.7","20000","   Algonquian languages, n.i.e.","45","25","50"
"35","Ontario","3.7","20000"," Athabaskan languages","65","30","20"
"35","Ontario","3.7","20000","   Northern Athabaskan languages","60","25","25"
"35","Ontario","3.7","20000","     Babine (Wetsuwet'en)","5","0","0"
"35","Ontario","3.7","20000","     Beaver","0","0","0"
"35","Ontario","3.7","20000","     Carrier","5","10","5"
"35","Ontario","3.7","20000","     Chilcotin","5","0","0"
"35","Ontario","3.7","20000","     Dene","30","5","10"
"35","Ontario","3.7","20000","     Dogrib (Tlicho)","5","0","5"
"35","Ontario","3.7","20000","     Gwich'in","5","5","0"
"35","Ontario","3.7","20000","     Sarsi (Sarcee)","5","5","0"
"35","Ontario","3.7","20000","     Sekani","0","0","0"
"35","Ontario","3.7","20000","     Slavey-Hare languages","5","0","5"
"35","Ontario","3.7","20000","       North Slavey (Hare)","0","0","5"
"35","Ontario","3.7","20000","       South Slavey","0","0","0"
"35","Ontario","3.7","20000","       Slavey, n.o.s.","5","0","5"
"35","Ontario","3.7","20000","     Tahltan languages","0","0","0"
"35","Ontario","3.7","20000","       Kaska (Nahani)","0","0","0"
"35","Ontario","3.7","20000","       Tahltan","0","0","5"
"35","Ontario","3.7","20000","     Tutchone languages","0","0","0"
"35","Ontario","3.7","20000","       Northern Tutchone","0","0","0"
"35","Ontario","3.7","20000","       Southern Tutchone","0","0","0"
"35","Ontario","3.7","20000","   Athabaskan languages, n.i.e.","5","5","0"
"35","Ontario","3.7","20000"," Haida","5","0","0"
"35","Ontario","3.7","20000"," Inuit languages","585","325","265"
"35","Ontario","3.7","20000","   Inuinnaqtun","0","0","5"
"35","Ontario","3.7","20000","   Inuktitut","515","290","245"
"35","Ontario","3.7","20000","   Inuvialuktun","0","0","0"
"35","Ontario","3.7","20000","   Inuit languages, n.i.e.","70","35","20"
"35","Ontario","3.7","20000"," Iroquoian languages","990","500","945"
"35","Ontario","3.7","20000","   Cayuga","50","30","70"
"35","Ontario","3.7","20000","   Mohawk","825","410","730"
"35","Ontario","3.7","20000","   Oneida","90","55","125"
"35","Ontario","3.7","20000","   Iroquoian languages, n.i.e.","25","5","25"
"35","Ontario","3.7","20000"," Kutenai","0","0","0"
"35","Ontario","3.7","20000"," Michif","55","20","50"
"35","Ontario","3.7","20000"," Salish languages","10","0","15"
"35","Ontario","3.7","20000","   Comox","0","0","0"
"35","Ontario","3.7","20000","   Halkomelem","0","0","5"
"35","Ontario","3.7","20000","   Lillooet","0","0","0"
"35","Ontario","3.7","20000","   Okanagan","0","5","0"
"35","Ontario","3.7","20000","   Shuswap (Secwepemctsin)","5","0","10"
"35","Ontario","3.7","20000","   Squamish","0","0","0"
"35","Ontario","3.7","20000","   Straits","0","0","0"
"35","Ontario","3.7","20000","   Thompson (Ntlakapamux)","0","0","0"
"35","Ontario","3.7","20000","   Salish languages, n.i.e.","0","0","0"
"35","Ontario","3.7","20000"," Siouan languages","15","10","20"
"35","Ontario","3.7","20000","   Dakota","5","0","15"
"35","Ontario","3.7","20000","   Stoney","0","0","0"
"35","Ontario","3.7","20000","   Siouan languages, n.i.e.","5","5","5"
"35","Ontario","3.7","20000"," Tlingit","0","0","0"
