,word,frequency
3145,assassin,20.34
3147,résigner,20.34
3152,tournant,20.34
3153,nettement,20.34
3154,élancer,20.27
3157,gorgée,20.27
3161,hôte,20.2
3163,décorer,20.2
3164,notamment,20.2
3165,prof,20.2
3166,malin,20.2
3167,punir,20.14
3168,éclatant,20.14
3172,mortel,20.07
3174,exceptionnel,20.07
3175,prudence,20.07
3176,chanteur,20.07
3178,rôder,20.07
3179,papillon,20.07
3181,suffisamment,20.07
3182,innocence,20.0
3184,illuminer,20.0
3185,collier,20.0
3187,sanglant,20.0
3188,arrivé,20.0
3192,pose,19.93
3193,ruse,19.93
3194,poêle,19.93
3197,affiche,19.86
3199,joueur,19.86
3200,parfaire,19.86
3202,bonté,19.8
3207,décoller,19.73
3208,orchestre,19.73
3210,arroser,19.73
3212,témoignage,19.73
3214,intriguer,19.73
3217,solennel,19.66
3218,exaspérer,19.66
3224,contrôle,19.66
3227,contourner,19.59
3229,orange,19.59
3230,dissiper,19.59
3231,brosse,19.59
3233,entrouvrir,19.59
3235,grincer,19.53
3236,barreau,19.53
3238,tentative,19.53
3241,clin,19.46
3243,déplier,19.46
3244,rouiller,19.46
3248,correspondre,19.46
3249,corne,19.46
3251,audace,19.46
3252,rafale,19.46
3253,flacon,19.46
3254,renouveler,19.39
3255,ramper,19.39
3258,tonnerre,19.39
3259,pelouse,19.39
3261,désagréable,19.39
3263,durée,19.39
3264,amertume,19.39
3266,imaginaire,19.32
3267,sombrer,19.32
3272,élargir,19.32
3275,inscription,19.32
3280,afficher,19.26
3284,bronze,19.26
3286,serrure,19.26
3287,laisse,19.26
3289,violer,19.19
3290,rouleau,19.19
3291,tasser,19.19
3294,triompher,19.19
3297,liquide,19.19
3300,ruisseler,19.12
3304,permission,19.12
3305,corbeille,19.12
3306,coq,19.12
3311,dénoncer,19.05
3312,abord,19.05
3315,vendredi,19.05
3318,mérite,18.99
3319,successif,18.99
3321,insolite,18.99
3322,suffisant,18.99
3325,chiffon,18.99
3327,exclamer,18.99
3329,concentrer,18.92
3331,préoccuper,18.92
3333,chevet,18.92
3334,mont,18.92
3340,amusant,18.85
3341,compliquer,18.85
3343,disperser,18.85
3345,rauque,18.85
3346,délai,18.85
3347,cligner,18.85
3358,commande,18.72
3364,rebord,18.65
3365,sain,18.65
3366,vendeur,18.65
3370,engouffrer,18.58
3371,bonnet,18.58
3372,douzaine,18.58
3379,gâcher,18.51
3380,épisode,18.51
3382,bâiller,18.51
3383,domestique,18.51
3384,cristal,18.51
3385,rouvrir,18.45
3386,humble,18.45
3390,graver,18.38
3394,tabouret,18.38
3396,brûlé,18.31
3399,fouet,18.31
3400,sonnerie,18.31
3402,glorieux,18.31
3407,robinet,18.24
3411,lisière,18.24
3412,ronfler,18.24
3413,zéro,18.24
3415,perron,18.24
3416,épingle,18.24
3417,historique,18.24
3421,fracas,18.18
3422,argument,18.18
3423,clairement,18.18
3424,courbe,18.11
3428,garer,18.04
3430,savon,18.04
3431,inspiration,18.04
3432,abaisser,18.04
3434,provision,18.04
3435,applaudir,17.97
3436,accélérer,17.97
3439,incompréhensible,17.97
3442,ours,17.91
3443,éteint,17.91
3444,répliquer,17.91
3445,sifflet,17.91
3449,araignée,17.84
3450,renforcer,17.84
3456,serviteur,17.77
3457,caler,17.77
3458,tourbillon,17.77
3459,clairière,17.77
3461,jumeau,17.77
3462,moche,17.77
3465,privilège,17.7
3466,balai,17.7
3467,imprégner,17.7
3469,mauve,17.64
3471,éclairé,17.64
3472,conquérir,17.64
3474,photographe,17.64
3476,protection,17.64
3479,dégoûter,17.57
3480,pyjama,17.57
3481,maudit,17.5
3482,passionner,17.5
3483,ministère,17.5
3486,gentillesse,17.5
3487,fabuleux,17.5
3488,atroce,17.43
3489,désespérer,17.43
3490,composition,17.43
3492,infiniment,17.43
3498,fouetter,17.36
3501,quasi,17.36
3504,faufiler,17.3
3505,faculté,17.3
3512,fût,17.3
3514,assommer,17.23
3516,indigner,17.23
3518,émettre,17.23
3520,croisé,17.23
3521,habillé,17.23
3527,miette,17.16
3529,règlement,17.16
3534,gravité,17.16
3535,commode,17.16
3537,silencieusement,17.16
3542,usé,17.09
3543,saut,17.03
3545,pneu,17.03
3546,sabre,17.03
3552,comportement,17.03
3556,plastique,16.96
3557,cachette,16.96
3562,achat,16.96
3565,urgent,16.96
3567,rez-de-chaussée,16.96
3569,adosser,16.89
3571,sournois,16.89
3572,lavabo,16.89
3576,enrouler,16.89
3577,faiblement,16.89
3578,estime,16.89
3581,esquisser,16.82
3582,bruyant,16.82
3584,gêné,16.82
3585,déception,16.82
3589,rasoir,16.82
3590,lanterne,16.82
3592,réplique,16.82
3595,suspect,16.82
3596,contenu,16.82
3599,dévaler,16.76
3600,impatient,16.76
3601,humour,16.76
3602,postal,16.76
3605,gémissement,16.76
3608,excitation,16.69
3609,injure,16.69
3610,menaçant,16.69
3611,pratique,16.69
3615,étagère,16.69
3621,poli,16.69
3622,touffe,16.69
3623,annonce,16.62
3624,soucieux,16.62
3632,tapoter,16.55
3633,planer,16.55
3636,cap,16.55
3638,caoutchouc,16.55
3639,poussiéreux,16.55
3642,bulle,16.55
3643,tacher,16.49
3650,plisser,16.49
3651,horloge,16.49
3658,brisé,16.42
3660,étreinte,16.42
3661,volée,16.42
3663,baptiser,16.35
3664,funèbre,16.35
3669,idéal,16.35
3671,désespéré,16.35
3673,néanmoins,16.35
3675,diminuer,16.28
3677,tourmenter,16.28
3678,ironique,16.28
3680,secousse,16.28
3682,reconstituer,16.28
3684,contour,16.28
3685,touche,16.28
3690,parapluie,16.28
3692,harmonie,16.22
3696,avide,16.22
3698,assistant,16.22
3699,rail,16.22
3700,féroce,16.22
3701,proprement,16.22
3703,agrandir,16.15
3705,écume,16.15
3706,accentuer,16.15
3707,flou,16.15
3709,pilier,16.15
3710,terne,16.15
3712,demi-tour,16.08
3713,corriger,16.08
3714,lâche,16.08
3715,musicien,16.08
3717,bac,16.08
3718,médaille,16.08
3719,dit,16.08
3720,fêter,16.01
3723,intervention,16.01
3724,gifle,16.01
3733,moquette,15.95
3751,froncer,15.88
3756,gracieux,15.81
3757,empiler,15.81
3758,consigne,15.81
3759,maximum,15.81
3761,cervelle,15.81
3766,crochet,15.81
3774,quatrième,15.74
3779,fermeture,15.74
3788,supplémentaire,15.68
3791,fente,15.61
3792,dessécher,15.61
3795,parier,15.61
3798,recul,15.61
3803,montée,15.61
3804,exploit,15.61
3806,vacarme,15.61
3807,vigueur,15.61
3813,scruter,15.54
3814,satisfait,15.54
3824,oignon,15.54
3825,sympathique,15.54
3826,décourager,15.47
3829,aveugler,15.47
3831,meurtre,15.47
3832,injuste,15.47
3833,monotone,15.47
3834,vingtaine,15.47
3835,poursuite,15.47
3836,choquer,15.41
3838,vertical,15.41
3840,cuit,15.41
3841,dépenser,15.41
3844,identique,15.41
3845,pétrole,15.41
3846,tôle,15.41
3847,confiture,15.41
3848,provenir,15.34
3853,rentrée,15.34
3855,rêveur,15.34
3860,recours,15.34
3862,assassiner,15.27
3867,efficace,15.27
3869,caché,15.27
3870,observation,15.27
3871,théorie,15.27
3875,hanter,15.2
3881,signature,15.2
3882,magie,15.2
3885,malle,15.14
3887,lustre,15.14
3890,dorer,15.14
3894,universel,15.14
3895,champion,15.07
3896,supprimer,15.07
3909,compliment,15.0
3910,bonbon,15.0
3911,partenaire,15.0
3912,code,15.0
3921,personnellement,14.93
3924,broder,14.86
3927,chantonner,14.86
3929,étrangement,14.86
3932,couronner,14.86
3934,humidité,14.86
3937,disparu,14.8
3938,tournoyer,14.8
3939,traversée,14.8
3941,permanent,14.8
3942,enjamber,14.8
3946,spécialement,14.8
3948,grondement,14.8
3949,stade,14.8
3960,fiche,14.73
3963,stupéfait,14.73
3964,claquement,14.73
3965,pince,14.73
3967,bribe,14.73
3968,m,14.73
3970,japonais,14.66
3975,publicité,14.66
3976,traitement,14.66
3977,sorcier,14.66
3979,lourdement,14.66
3982,conscient,14.59
3984,tunnel,14.59
3985,allumé,14.59
3990,case,14.53
3991,résumer,14.53
3997,terriblement,14.53
3998,s,14.53
3999,éponge,14.53
4000,inerte,14.53
4009,quête,14.53
4010,désoler,14.46
4011,incruster,14.46
4012,débiter,14.46
4015,tragédie,14.46
4016,porc,14.46
4020,proximité,14.46
4021,circulation,14.46
4024,compléter,14.39
4035,odieux,14.32
4042,machin,14.32
4044,gâter,14.26
4045,copie,14.26
4048,lambeau,14.26
4049,exemplaire,14.26
4055,tricot,14.19
4058,fourchette,14.19
4063,hop,14.19
4070,chariot,14.12
4071,scolaire,14.12
4072,conflit,14.12
4074,infliger,14.05
4076,enseigne,14.05
4077,notion,14.05
4079,affaler,14.05
4081,recroqueviller,14.05
4082,élémentaire,14.05
4083,relatif,14.05
4084,distraction,14.05
4086,technique,14.05
4087,fosse,14.05
4088,hérisser,13.99
4090,flamber,13.99
4091,paralyser,13.99
4097,volontaire,13.99
4100,éventail,13.99
4103,favori,13.99
4105,glacial,13.92
4109,écharpe,13.92
4111,ivrogne,13.92
4113,paternel,13.92
4114,griffe,13.92
4116,neveu,13.92
4118,bagarre,13.85
4120,embarrasser,13.85
4121,débris,13.85
4124,carcasse,13.85
4128,assombrir,13.78
4129,péril,13.78
4135,chouette,13.78
4136,sifflement,13.78
4140,phénomène,13.72
4142,multicolore,13.72
4147,ferraille,13.72
4148,sculpter,13.72
4151,marron,13.72
4152,comparaison,13.72
4157,hache,13.65
4168,compartiment,13.58
4177,buée,13.51
4181,correspondance,13.51
4182,cultiver,13.51
4188,marmonner,13.51
4191,cramponner,13.45
4192,relâcher,13.45
4195,craquement,13.45
4198,baguette,13.45
4200,entrailles,13.45
4201,protestation,13.45
4202,héritier,13.45
4206,trentaine,13.45
4207,affairer,13.38
4212,déchiré,13.38
4213,supplice,13.38
4214,taureau,13.38
4215,torpeur,13.38
4216,gouffre,13.38
4220,recette,13.38
4221,exhiber,13.31
4224,tituber,13.31
4225,galoper,13.31
4226,porteur,13.31
4232,ennuyeux,13.31
4234,éblouissant,13.24
4236,remarquable,13.24
4237,tennis,13.24
4242,extraire,13.24
4245,intensité,13.24
4247,traînée,13.24
4248,passager,13.24
4250,mouvant,13.18
4252,déchaîner,13.18
4255,éclaircir,13.18
4257,étincelant,13.18
4258,bourse,13.18
4259,douer,13.18
4261,carrelage,13.18
4264,éventuel,13.18
4266,osciller,13.11
4270,alerte,13.11
4271,pâtisserie,13.11
4273,tumulte,13.11
4276,difficilement,13.04
4279,souterrain,13.04
4280,renaître,13.04
4283,poteau,13.04
4286,mare,13.04
4289,grisâtre,13.04
4290,articuler,12.97
4293,accéder,12.97
4297,champignon,12.97
4298,cuvette,12.97
4299,anniversaire,12.97
4301,partisan,12.97
4305,étincelle,12.97
4311,racheter,12.91
4313,saleté,12.91
4314,effroi,12.91
4315,empresser,12.91
4317,virage,12.91
4322,teinte,12.91
4324,submerger,12.91
4325,bordure,12.91
4327,masser,12.84
4330,vaciller,12.84
4332,battant,12.84
4333,olivier,12.84
4340,librement,12.84
4342,montant,12.84
4348,chignon,12.77
4349,aimé,12.77
4351,triomphant,12.77
4354,décharge,12.77
4371,emplacement,12.7
4382,communauté,12.64
4386,trébucher,12.64
4389,permanence,12.64
4391,mercredi,12.64
4393,aventurer,12.57
4397,allongé,12.57
4404,médicament,12.57
4405,aménager,12.57
4406,bosse,12.57
4407,dessert,12.57
4408,chandelle,12.57
4409,tapisserie,12.57
4413,froisser,12.5
4416,brûlure,12.5
4421,pleur,12.5
4423,farce,12.5
4424,mis,12.5
4426,désolé,12.43
4428,déformer,12.43
4430,conséquent,12.43
4437,vestiaire,12.43
4439,acquiescer,12.43
4444,dispute,12.43
4447,normalement,12.43
4449,objectif,12.43
4450,imprévisible,12.43
4453,épine,12.43
4454,scintiller,12.36
4455,baver,12.36
4461,sensibilité,12.36
4463,dortoir,12.36
4467,peiner,12.36
4475,défier,12.3
4477,contracter,12.3
4482,grappe,12.3
4488,blanchir,12.23
4490,poison,12.23
4491,rédaction,12.23
4492,cicatrice,12.23
4493,dragon,12.23
4500,réapparaître,12.23
4501,démonstration,12.23
4503,surveillance,12.23
4504,braise,12.23
4506,épave,12.23
4510,repenser,12.16
4512,cantine,12.16
4517,tonneau,12.16
4518,évier,12.16
4524,déverser,12.09
4526,radieux,12.09
4530,hésitant,12.09
4538,vainement,12.09
4540,onduler,12.03
4542,verrou,12.03
4545,couver,12.03
4546,fichu,12.03
4547,frêle,12.03
4548,bah,12.03
4552,courageux,11.96
4558,torche,11.96
4560,tombeau,11.96
4563,cliché,11.96
4565,renard,11.96
4566,déterminer,11.96
4579,orienter,11.89
4580,égaré,11.89
4582,pause,11.89
4583,quinzaine,11.89
4584,susceptible,11.89
4587,allégresse,11.89
4591,ample,11.89
4592,cuillère,11.89
4593,aboyer,11.82
4597,battu,11.82
4598,tristement,11.82
4599,figé,11.82
4600,forger,11.82
4601,insensé,11.82
4602,sottise,11.82
4611,préoccupation,11.82
4614,attentivement,11.82
4618,roc,11.76
4622,tinter,11.76
4623,exclamation,11.76
4624,vexer,11.76
4626,haleter,11.76
4630,neutre,11.76
4633,évoluer,11.69
4635,cape,11.69
4637,dense,11.69
4643,squelette,11.69
4654,frayer,11.55
4656,chaleureux,11.55
4660,conception,11.55
4667,extase,11.55
4669,cascade,11.55
4670,générosité,11.55
4672,minable,11.55
4673,sèchement,11.55
4675,bouchée,11.49
4676,crisser,11.49
4679,description,11.49
4680,brise,11.49
4681,âcre,11.49
4683,affolé,11.49
4688,oblique,11.49
4696,affranchir,11.42
4697,indécis,11.42
4702,occupé,11.42
4703,bénéfice,11.42
4706,authentique,11.35
4710,suicider,11.35
4713,affût,11.35
4716,transparence,11.35
4718,raisonnement,11.35
4722,aigle,11.35
4724,fumant,11.35
4727,déserter,11.28
4728,syllabe,11.28
4730,estrade,11.28
4736,espion,11.28
4737,bêtement,11.28
4738,lard,11.28
4746,rayer,11.22
4748,métamorphose,11.22
4749,timidement,11.22
4757,abominable,11.22
4764,accroître,11.15
4774,cinquième,11.15
4777,boueux,11.15
4778,replonger,11.08
4779,resserrer,11.08
4783,coupure,11.08
4786,réprimer,11.08
4793,crasseux,11.01
4795,penché,11.01
4801,provocation,11.01
4804,préféré,11.01
4805,compris,11.01
4807,péniblement,11.01
4809,enfler,10.95
4818,émission,10.95
4821,verdure,10.95
4826,résidence,10.95
4827,artifice,10.95
4828,sur-le-champ,10.95
4831,desserrer,10.88
4832,téléphonique,10.88
4834,meurtrier,10.88
4835,fraction,10.88
4842,hautain,10.88
4851,étinceler,10.81
4856,perplexe,10.81
4861,étroitement,10.81
4864,citron,10.81
4865,chauve,10.81
4868,matinal,10.74
4871,cible,10.74
4876,transpirer,10.74
4885,rebondir,10.68
4894,détente,10.68
4897,enflammer,10.68
4905,déçu,10.61
4907,remporter,10.61
4908,serein,10.61
4921,arborer,10.61
4925,impatienter,10.54
4931,sous-sol,10.54
4932,souche,10.54
4937,vigoureux,10.54
4938,musical,10.54
4939,apprivoiser,10.54
4943,bruyamment,10.54
4945,colis,10.54
4947,argenté,10.54
4948,livide,10.54
4949,implacable,10.54
4951,ressemblance,10.54
4952,bus,10.54
4953,dix-neuf,10.54
4957,anxieux,10.47
4959,grenouille,10.47
4960,impasse,10.47
4962,dédaigner,10.47
4963,compact,10.47
4966,maudire,10.47
4967,inciter,10.47
4969,somnoler,10.47
4974,lande,10.47
4977,horizontal,10.47
4981,rafraîchir,10.41
4982,mythe,10.41
4986,arrestation,10.41
4988,noircir,10.41
4989,marteler,10.41
4990,vêtu,10.41
4992,contrairement,10.41
4996,lugubre,10.41
4998,laiteux,10.41
5010,enveloppé,10.34
5011,béant,10.34
5012,engourdir,10.34
5013,balance,10.34
5014,terrifiant,10.34
5016,rayonner,10.34
5017,tarte,10.34
5019,répugner,10.34
5032,antérieur,10.27
5036,tiédeur,10.27
5038,grignoter,10.27
5043,raisonner,10.27
5047,déchirant,10.27
5048,trafic,10.27
5056,jeton,10.27
5057,obstinément,10.27
5060,commune,10.27
5064,diffuser,10.2
5068,crépiter,10.2
5070,chaos,10.2
5073,éponger,10.2
5081,rival,10.2
5084,appréhension,10.2
5085,natte,10.2
5091,teinter,10.14
5095,distinction,10.14
5099,précipitamment,10.14
5100,splendide,10.14
5101,destination,10.14
5102,visière,10.14
5105,ricanement,10.14
5120,fermement,10.07
5121,découvert,10.07
5124,fraise,10.07
5129,dédain,10.07
5131,impeccable,10.07
5134,entrouvert,10.07
5144,sûreté,10.07
5145,autorisation,10.07
5153,poliment,10.0
5155,match,10.0
5156,dirigeant,10.0
5157,nausée,10.0
5171,confession,10.0
5173,solidement,10.0
5176,cinquantaine,9.93
5177,sandwich,9.93
5178,juron,9.93
5181,consumer,9.93
5182,gomme,9.93
5183,jaunâtre,9.93
5189,répartir,9.93
5191,pétard,9.93
5193,scier,9.86
5197,méprisant,9.86
5198,défait,9.86
5199,tic,9.86
5201,prudemment,9.86
5207,agité,9.86
5210,gourmand,9.86
5212,miss,9.86
5213,souplesse,9.86
5214,incrédule,9.86
5216,astiquer,9.8
5217,éclabousser,9.8
5224,haletant,9.8
5227,excéder,9.8
5235,vital,9.8
5239,approbation,9.8
5240,récompense,9.73
5245,évaluer,9.73
5247,fumé,9.73
5251,verdâtre,9.73
5253,dégât,9.73
5257,spécialité,9.73
5260,clameur,9.73
5262,bavardage,9.73
5264,circulaire,9.73
5266,fredonner,9.66
5274,continu,9.66
5277,bénéficier,9.66
5278,tortiller,9.66
5279,succomber,9.66
5284,docile,9.66
5293,maladroitement,9.59
5294,librairie,9.59
5304,grincement,9.59
5308,trempé,9.59
5310,manoir,9.59
5312,arpenter,9.53
5313,dru,9.53
5314,bourdonner,9.53
5315,végétation,9.53
5316,grognement,9.53
5320,intituler,9.53
5323,menthe,9.53
5324,soutien,9.53
5325,épouvantable,9.53
5329,orphelin,9.53
5338,avertissement,9.53
5339,épaissir,9.53
5340,rhabiller,9.53
5344,raisin,9.53
5351,indépendant,9.46
5352,punition,9.46
5354,retrousser,9.46
5363,malédiction,9.46
5371,apéritif,9.46
5372,rosée,9.46
5378,indice,9.39
5380,inspection,9.39
5384,pivoter,9.39
5386,atterrir,9.39
5399,advenir,9.39
5402,joncher,9.39
5405,joyeusement,9.39
5408,cingler,9.39
5412,amas,9.32
5415,osseux,9.32
5418,rajouter,9.32
5419,trombe,9.32
5421,fléchir,9.32
5434,crissement,9.32
5436,ponctuer,9.32
5444,ravager,9.26
5448,brocanteur,9.26
5449,fusée,9.26
5450,lamentable,9.26
5452,applaudissement,9.26
5453,détonation,9.26
5459,supériorité,9.26
5460,ranimer,9.19
5468,pitoyable,9.19
5471,réconforter,9.19
5472,sphère,9.19
5473,crapaud,9.19
5474,fondamental,9.19
5479,moqueur,9.12
5480,quiconque,9.12
5481,pouffer,9.12
5482,netteté,9.12
5484,châtiment,9.12
5494,alentour,9.12
5496,décret,9.12
5497,orteil,9.12
5498,cure,9.12
5500,poilu,9.05
5502,froidement,9.05
5506,pardessus,9.05
5515,guirlande,9.05
5516,louche,9.05
5530,bassine,8.99
5532,cheminer,8.99
5536,effroyable,8.99
5537,patauger,8.99
5539,exotique,8.99
5541,laideur,8.99
5547,nain,8.99
5550,tribune,8.99
5563,improviser,8.92
5567,fixement,8.92
5573,flocon,8.92
5575,bouillon,8.92
5576,éveillé,8.92
5589,olive,8.85
5590,cadet,8.85
5591,fâcheux,8.85
5592,ruminer,8.85
5593,écarquiller,8.85
5594,continue,8.85
5599,rouille,8.85
5612,corbeau,8.85
5623,dénicher,8.78
5635,abstenir,8.78
5638,saucisse,8.78
5639,paillasse,8.78
5640,lessive,8.78
5643,prodige,8.78
5644,roulette,8.78
5646,pantoufle,8.78
5649,morose,8.78
5657,volé,8.72
5665,physiquement,8.72
5675,améliorer,8.65
5677,bombarder,8.65
5679,saule,8.65
5682,voyant,8.65
5685,amplifier,8.65
5686,secondaire,8.65
5687,brut,8.65
5688,pull,8.65
5708,sillonner,8.58
5709,buté,8.58
5712,justesse,8.58
5718,vivacité,8.58
5720,répugnant,8.58
5724,crétin,8.58
5732,écarlate,8.58
5736,voter,8.51
5739,ravi,8.51
5740,complexe,8.51
5746,pou,8.51
5747,dupe,8.51
5750,pâtissier,8.51
5751,équipement,8.51
5754,extraordinairement,8.51
5758,for,8.51
5760,efficacité,8.51
5768,précipité,8.45
5769,frémissant,8.45
5775,préfet,8.45
5785,récompenser,8.38
5786,évanoui,8.38
5787,présentation,8.38
5792,aïe,8.38
5793,pétrifier,8.38
5794,toiser,8.38
5798,démesuré,8.38
5800,esquiver,8.38
5807,halo,8.38
5811,gratitude,8.38
5816,jaunir,8.31
5821,peste,8.31
5822,orbite,8.31
5824,rendormir,8.31
5830,fuyant,8.31
5831,labyrinthe,8.31
5847,fraîchement,8.31
5849,indistinct,8.24
5850,harceler,8.24
5851,expulser,8.24
5852,bruissement,8.24
5858,happer,8.24
5870,pêle-mêle,8.24
5873,esclaffer,8.24
5880,ballet,8.24
5883,accroupi,8.24
5891,capot,8.18
5893,manuel,8.18
5895,entraînement,8.18
5908,satisfaisant,8.18
5909,crépitement,8.18
5914,implorer,8.11
5915,boulet,8.11
5918,armure,8.11
5920,casier,8.11
5921,bouillant,8.11
5922,désarmer,8.11
5927,étouffé,8.11
5946,transpercer,8.11
5954,censé,8.11
5955,administrer,8.04
5963,cliquetis,8.04
5964,stupéfaction,8.04
5972,retenue,8.04
5974,candidat,8.04
5978,allier,7.97
5981,tripoter,7.97
5987,avidité,7.97
5992,ail,7.97
5994,théâtral,7.97
5998,griffonner,7.97
5999,sautiller,7.97
6011,fabrication,7.97
6014,déclic,7.97
6015,délit,7.97
6017,maussade,7.97
6020,épuisement,7.91
6025,strictement,7.91
6028,illustration,7.91
6030,anormal,7.91
6033,faussement,7.91
6035,répercuter,7.91
6040,hoquet,7.91
6043,essouffler,7.91
6045,bravo,7.91
6049,gamme,7.91
6050,suspension,7.91
6051,fracasser,7.84
6057,contredire,7.84
6064,menotte,7.84
6065,trouvaille,7.84
6067,exigeant,7.84
6072,froideur,7.84
6073,fulgurant,7.84
6080,démonter,7.77
6084,aisé,7.77
6090,émoi,7.77
6092,mélodie,7.77
6105,friser,7.7
6112,cadran,7.7
6114,enthousiaste,7.7
6117,enchantement,7.7
6118,ha,7.7
6119,habituellement,7.7
6120,maculer,7.7
6123,réussi,7.7
6132,ahuri,7.7
6134,préférable,7.7
6137,reporter,7.7
6149,trompe,7.64
6154,chantage,7.64
6157,prétendu,7.64
6160,nonchalant,7.64
6165,devanture,7.64
6170,mêlée,7.64
6173,illuminé,7.57
6174,cygne,7.57
6178,escorter,7.57
6182,instantanément,7.57
6183,aura,7.57
6189,rétrécir,7.57
6191,lord,7.57
6199,agacement,7.57
6201,sous-bois,7.57
6214,trottiner,7.5
6216,rugir,7.5
6220,désinvolte,7.5
6228,bocal,7.5
6229,légendaire,7.5
6244,critiquer,7.43
6249,traverse,7.43
6254,luxueux,7.43
6263,abrupt,7.43
6276,fibre,7.43
6277,suie,7.43
6278,infirmerie,7.43
6281,visqueux,7.43
6284,aiguiser,7.36
6287,parsemer,7.36
6288,imbiber,7.36
6297,préparatif,7.36
6298,panache,7.36
6302,loyal,7.36
6304,officiellement,7.36
6309,rayure,7.36
6315,nerveusement,7.36
6328,sceller,7.3
6332,intermédiaire,7.3
6336,strident,7.3
6338,scandaliser,7.3
6339,golf,7.3
6346,dandiner,7.3
6350,amusement,7.3
6351,furieusement,7.3
6355,draper,7.23
6357,voleter,7.23
6361,asperger,7.23
6376,sixième,7.23
6381,stratégie,7.23
6382,escargot,7.23
6384,bleuâtre,7.23
6386,fébrile,7.16
6387,bouclé,7.16
6389,débuter,7.16
6392,pare-brise,7.16
6394,attache,7.16
6396,embrasure,7.16
6400,couchant,7.16
6402,reportage,7.16
6406,ridé,7.16
6416,inexplicable,7.16
6418,utilité,7.09
6425,cachot,7.09
6434,déconcerter,7.09
6436,abattu,7.09
6452,chérir,7.03
6453,faiblir,7.03
6456,écorcher,7.03
6460,fabrique,7.03
6474,passionnant,7.03
6477,merveilleusement,7.03
6478,audacieux,7.03
6488,déchirure,7.03
6489,raideur,7.03
6493,altitude,6.96
6498,ouvertement,6.96
6500,successeur,6.96
6506,réglementaire,6.96
6512,repeindre,6.96
6513,soubresaut,6.96
6515,admiratif,6.96
6518,spectre,6.96
6519,bannière,6.96
6520,excité,6.96
6524,esclavage,6.96
6527,melon,6.96
6537,dansant,6.89
6544,brumeux,6.89
6551,flasque,6.89
6559,entêter,6.89
6560,violette,6.89
6581,épingler,6.82
6584,badaud,6.82
6585,tien,6.82
6588,embraser,6.82
6596,pourpre,6.82
6599,ruisselant,6.82
6604,pellicule,6.82
6613,man,6.82
6617,désolation,6.82
6620,interposer,6.76
6624,périlleux,6.76
6633,enjambée,6.76
6639,interdiction,6.76
6652,stop,6.76
6654,brouette,6.76
6671,restriction,6.69
6673,obscurcir,6.69
6683,heu,6.69
6687,projection,6.69
6692,réfléchi,6.69
6696,tactique,6.69
